Table: Table_1

Mesa Número ,822 ,,
Departamento ,01 ,Guatemala ,
Municipio ,01 ,Distrito Central ,
Tipo de Elección ,Corporación ,Municipal ,





Table: Table_2

Código ,Nombre y Siglas ,Votos ,Válidos ,,
23 ,TODOS (TODOS) ,,013 ,,
15 ,UNIDAD NACIONAL DE LA ESPERANZA (UNE) ,L ,2 ,+ ,
41 ,VALOR UNIONISTA (VALOR UNIONISTA) ,0 ,of ,1 ,
30 ,PARTIDO REPUBLICANO (PR) ,1, ,0 ,1 ,
31 ,CAMBIO (CAMBIO) ,C ,2 ,3 ,
32 ,PARTIDO AZUL (AZUL) ,,007 ,,
27 ,MOVIMIENTO PARA LA LIBERACION DE LOS PUEBLOS (MLP) ,,,1 ,
18 ,VICTORIA (VICTORIA) ,C. ,0 ,2 ,
36 ,VAMOS POR UNA GUATEMALA DIFERENTE (VAMOS) ,,002 ,2 ,
28 ,PARTIDO HUMANISTA DE GUATEMALA {PHG) ,,001 ,,
26 ,BIENESTAR NACIONAL (8IEN) ,,002 ,,
37 ,UNION REPUBLICANA (UR) ,,000 ,,
25 ,PARTIDO DE AVANZADA NACIONAL (PAN) ,,001 ,,
34 ,PARTIDO DE INTEGRACIÓN NACIONAL (PIN) ,,001 ,,
16 ,FRENTE DE CONVERGENCIA NACIONAL (FCN-NACION) ,,001 ,,
80 ,COMITE CIVICO LA GOTA DE AGUA (COMITE CIVICO LA GOTA DE AGUA) ,,000 ,,
13 ,PARTIDO POLITICO NOSOTROS (PPN) ,,000 ,,
88 ,SEMILLA URNG-MAIZ WINAQ (SEMILLA URNG-MAIZ WINAQ) ,,026 ,,
12 ,MI FAMILIA (MI FAMILIA) ,,001 ,,
33 ,CABAL (CABAL) ,,002 ,,
17 ,VISION CON VALORES (VIVA) ,,005 ,,
22 ,PODEMOS (PODEMOS) ,0 ,15 ,,
116 ,PARTIDO DE OPORTUNIDADES Y DESARROLLO (PODER) ,,000 ,,
20 ,COMPROMISO, RENOVACION Y ORDEN (CREO) ,,061 ,,





Table: Table_3

Código Nombre Siglas ,,Votos ,Válidos ,
Total Votos Válidos (Es to suma de los votos obtenidos por las organizaciones políticas) ,,260 ,,
Votos Nulos ,C ,0 ,8 ,
Votos en Blanco ,C ,0 ,0 ,
Total Votos Válidamente Emitidos (Es la suma de los votos vólidos, votos nulos y votos en blanco) ,- ,G ,0 ,
Votos Inválidos ,,008 ,,
Total Votos (Es to sumo de los votos válidamente emitidos y votos inválidos) ,,268 ,,





