Table: Table_1

Mesa Número ,1313 ,,
Departamento ,01 ,Guatemala ,
Municipio ,01 ,Distrito Central ,
Tipo de Elección ,Corporación ,Municipal ,





Table: Table_2

Código ,Nombre y Siglas ,Votos ,Válidos ,,
23 ,TODOS (TODOS) ,0 ,0 ,4 ,
15 ,UNIDAD NACIONAL DE LA ESPERANZA (UNE) ,0 ,2 ,$ ,
41 ,VALOR UNIONISTA (VALOR UNIONISTA) ,0 ,4 ,1 ,
30 ,PARTIDO REPUBLICANO (PR) ,,0 ,,
31 ,CAMBIO (CAMBIO) ,,,4 ,
32 ,PARTIDO AZUL (AZUL) ,,,2 ,
27 ,MOVIMIENTO PARA LA LIBERACION DE LOS PUEBLOS (MLP) ,,,1 ,
18 ,VICTORIA {VICTORIA) ,,,5 ,
36 ,VAMOS POR UNA GUATEMALA DIFERENTE (VAMOS) ,,,4 ,
28 ,PARTIDO HUMANISTA DE GUATEMALA (PHG) ,,,,
26 ,BIENESTAR NACIONAL (BIEN} ,,,1 ,
37 ,UNION REPUBLICANA (UR) ,,,1 ,
25 ,PARTIDO DE AVANZADA NACIONAL (PAN) ,,0 ,2 ,
34 ,PARTIDO DE INTEGRACIÓN NACIONAL (PIN) ,,0 ,1 ,
16 ,FRENTE DE CONVERGENCIA NACIONAL (FCN-NACION) ,,,0 ,
80 ,COMITE CIVICO LA GOTA DE AGUA (COMITE CIVICO LA GOTA DE AGUA) ,,,,
13 ,PARTIDO POLITICO NOSOTROS (PPN) ,,,2 ,
88 ,SEMILLA URNG-MAIZ WINAQ (SEMILLA URNG-MAIZ WINAQ) ,,,e ,
12 ,MI FAMILIA (MI FAMILIA) ,,,i ,
33 ,CABAL (CABAL) ,,,4 ,
17 ,VISION CON VALORES (VIVA) ,,,6 ,
22 ,PODEMOS (PODEMOS) ,,,7 ,
116 ,PARTIDO DE OPORTUNIDADES Y DESARROLLO (PODER) ,0 ,0 ,3 ,
20 ,COMPROMISO, RENOVACION Y ORDEN (CREO) ,0 ,6 ,6 ,





Table: Table_3

Código Nombrey Siglas ,,Votos ,Válidos ,
Total Votos Válidas (Es la suma de los votos obtenidos por los organizaciones políticas) ,,204 ,,
Votos Nulos ,0 ,2 ,1 ,
Votos en Blanco ,0 ,0 ,3 ,
Total Votos Válidamente Emitidos (Es la suma de los votos vólidos, votos nutos y votos en blanco) ,,22 ,8 ,
Votos inválidos ,,000 ,,
Total Votos (Es la suma de los votos válidamente emitidos y votos invólidos) ,2 ,2 ,8 ,





