Table: Table_1

Mesa Número ,525 ,,
Departamento ,01 ,Guatemala ,
Municipio ,01 ,Distrito Central ,
Tipo de Elección ,Corporación ,Municipal ,





Table: Table_2

Código ,Nombre y Siglas ,Votos ,Válidos ,,
23 ,TODOS (TODOS) ,,,,
15 ,UNIDAD NACIONAL DE LA ESPERANZA (UNE) ,,01 ,7 ,
41 ,VALOR UNIONISTA (VALOR UNIONISTA) ,,048 ,,
30 ,PARTIDO REPUBLICANO (PR) ,,000 ,,
31 ,CAMB10 (CAMBIO) ,,00 ,b ,
32 ,PARTIDO AZUL (AZUL) ,0 ,0 ,4 ,
27 ,MOVIMIENTO PARA LA LIBERACION DE LOS PUESLOS (MLP) ,,002 ,,
18 ,VICTORIA (VICTORIA) ,,005 ,,
36 ,VAMOS POR UNA GUATEMALA DIFERENTE (VAMOS) ,,004 ,,
28 ,PARTIDO HUMANISTA DE GUATEMALA (PHG) ,,000 ,,
26 ,BIENESTAR NACIONAL (BIEN) ,,001 ,I ,
37 ,UNION REPUBLICANA (UR) ,,0000000 ,0 ,
25 ,PARTIDO DE AVANZADA NACIONAL (PAN) ,,00 ,X 4 ,
34 ,PARTIDO DE INTEGRACIÓN NACIONAL (PIN) ,,,,
16 ,FRENTE DE CONVERGENCIA NACIONAL (FCN-NACION) ,,,O ,
80 ,COMITE CIVICO LA GOTA DE AGUA (COMITE CIVICO LA GOTA DE AGUA) ,,002 ,,
13 ,PARTIDO POLITICO NOSOTROS (PPN) ,,,4 ,
88 ,SEMILLA URNG-MAIZ WINAQ (SEMILLA URNG-MAIZ WINAQ) ,,035 ,,
12 ,MI FAMILIA (M) FAMILIA) ,,00 ,/ ,
33 ,CABAL (CABAL) ,,00 ,4 ,
17 ,VISION CON VALORES.C water ,,004 ,,
22 ,PODEMOST PODEMOS) ,,009 ,,
116 ,PARTIDO DE OPORTUNIDADES Y DESARROLLO (PODER) ,,00 ,I ,
20 ,COMPROMISO, RENOVACION y ORDEN (CREO) ,,051 ,9 ,





Table: Table_3

Código Nombre y Siglas ,,Votos ,Válidos ,
,,,,
Total Votos Válidos (Es la suma de los votos obtenidos por los organizociones políticas) ,,222 ,,
Votos Nulos ,0 ,2 ,3 ,
Votos en Blanco ,,003 ,,
Total Votos Válidamente Emitidos (Es la suma de los votos válidos, votos nulos y votos en blanco) ,,248 ,,
Votos Inválidos ,,149 ,,
Total Votos (Es la sumo de los votos válidomente emitidos y votos invólidos) ,,397 ,,





