Table: Table_1

Mesa Número ,1311 ,,
Departamento ,01 ,Guatemala ,
Municipio ,01 ,Distrito Central ,
Tipo de Elección ,Corporación ,Municipal ,





Table: Table_2

Código ,Nombre y Siglas ,Votos ,Válidos ,,
23 ,TODOS (TODOS) ,,009 ,,
15 ,UNIDAD NACIONAL DE LA ESPERANZA (UNE) ,0 ,1 ,& ,
41 ,VALOR UNIONISTA (VALOR UNIONISTA) ,0 ,3 ,3 ,
30 ,PARTIDO REPUBLICANO (PR) ,0 ,0 ,1 ,
31 ,CAMBIO (CAMBIO) ,00 ,,2 ,
32 ,PARTIDO AZUL (AZUL ,0 ,0 ,2 ,
27 ,MOVIMIENTO PARA LA LIBERACION DE LOS PUEBLOS (MLP) ,00 ,,3 ,
18 ,VICTORIA (VICTORIA) ,,00 ,5 ,
36 ,VAMOS POR UNA GUATEMALA DIFERENTE (VAMOS) ,00 ,,2 ,
28 ,PARTIDO HUMANISTA DE GUATEMALA (PHG) ,,0 ,1 ,
26 ,BIENESTAR NACIONAL (BIEN) ,0 ,0 ,6 ,
37 ,UNION REPUBLICANA (UR) ,00 ,,2 ,
25 ,PARTIDO DE AVANZADA NACIONAL (PAN) ,00 ,,1 ,
34 ,PARTIDO DE INTEGRACIÓN NACIONAL (PIN) ,00 ,,1 ,
16 ,FRENTE DE CONVERGENCIA NACIONAL {FCN-NACION) ,,(- ,+ ,
80 ,COMITE CIVICO LA GOTA DE AGUA (COMITE CIVICO LA GOTA DE AGUA) ,00 ,,2 ,
13 ,PARTIDO POLITICO NOSOTROS (PPN) ,00 ,,2 ,
88 ,SEMILLA URNG-MAIZ WINAQ (SEMILLA URNG-MAIZ WINAQ) ,0 ,1 ,7 ,
12 ,MI FAMILIA (MI FAMILIA) ,,(- ,,
33 ,CABAL (CABAL ,,00 ,3 ,
17 ,VISION CON VALORES (VIVA) ,00 ,,4 ,
22 ,PODEMOS (PODEMOS) ,00 ,,4 ,
116 ,PARTIDO DE OPORTUNIDADES Y DESARROLLO (PODER) ,00 ,,2 ,
20 ,COMPROMISO, RENOVACION Y ORDEN (CREO) ,,05 ,6 ,





Table: Table_3

Código Nombre y Siglas ,,Votos ,Válidos ,
Total Votos Válidos (Es la suma de los votos obtenidos por los organizaciones politicas) ,,176 ,,
Votos Nulos ,0 ,2 ,0 ,
Votos en Blanco ,,003 ,,
Total Votos Validamente Emitidos (Es la suma de los votos válidos, votos nulos y votos en blanco) ,1 ,9 ,9 ,
Votos Inválidos ,,001 ,,
Total Votos (Es to suma de los votos volidamente emitidos y votos invólidos) ,,200 ,,





