Table: Table_1

Mesa Número ,1507 ,,
Departamento ,01 ,Guatemala ,
Municipio ,01 ,Distrito Central ,
Tipo de Elección ,Corporación ,Municipal ,





Table: Table_2

Código ,Nombre y Siglas ,Votos ,Válidos ,,
23 ,TODOS (TODOS) ,,005 ,,
15 ,UNIDAD NACIONAL DE LA ESPERANZA (UNE) ,0 ,1 ,4 ,
41 ,VALOR UNIONISTA (VALOR UNIONISTA) ,C ,3 ,6 ,
30 ,PARTIDO REPUBLICANO (PR) ,0 ,0 ,1 ,
31 ,CAMBIO (CAMBIO) ,O ,C ,6 ,
32 ,PARTIDO AZUL (AZUL ; ,( ,( ,9 ,
27 ,MOVIMIENTO PARA LA LIBERACION DE LOS PUEBLOS (MLP) ,O ,0 ,0 ,
18 ,VICTORIA (VICTORIA) ,,( ,5 ,
36 ,VAMOS POR UNA GUATEMALA DIFERENTE (VAMOS) ,,/ ,6 ,
28 ,PARTIDO HUMANISTA DE GUATEMALA (PHG) ,,000 ,,
26 ,BIENESTAR NACIONAL (BIEN) ,0 ,0 ,3 ,
37 ,UNION REPUBLICANA (UR) ,C. ,O ,0 ,
25 ,PARTIDO DE AVANZADA NACIONAL (P AN) ,0 ,C ,1 ,
34 ,PARTIDO DE INTEGRACIÓN NACIONAL (PIN) ,,000 ,,
16 ,FRENTE DE CONVERGENCIA NACIONAL (FCN-NACION) ,C ,C ,1 ,
80 ,COMITE CIVICO LA GOTA DE AGUA (COMITE CIVICO LA GOTA DE AGUAL ,,000 ,,
13 ,PARTIDO POLITICO NOSOTROS (PPN) ,,C ,2 ,
88 ,SEMILLA URNG-MAIZ WINAQ (SEMILLA URNG-MAIZ WINAQ) ,C ,3 ,1 ,
12 ,MI FAMILIA (MI FAMILIA) ,C ,C ,0 ,
33 ,CABAL (CABAL : ,C ,C ,3 ,
17 ,VISION CON VALORES (VIVA) ,C ,0 ,3 ,
22 ,PODEMOS (PODEMOS) ,O ,C ,8 ,
116 ,PARTIDO DE OPORTUNIDADES Y DESARROLLO (PODER) ,C ,C ,1 ,
20 ,COMPROMISO RENOVACION Y ORDEN (CREO ,O ,b ,3 ,





Table: Table_3

Código Nombre y Siglas ,,Votos ,Válidos ,
Total Votos Válidos (Es la sumo de los votos obtenidos por las organizaciones políticos) ,,203 ,,
Votos Nulos ,,015 ,,
Votos en Blanco ,,000 ,,
Total Votos Válidamente Emitidos (Es la sumo de los votos válidos, votos nulos y votos en bianco) ,,218 ,,
Votos Inválidos ,,000 ,,
Total Votos (Es to sumo de los votos válidamente emitidos y votos invólidos) ,,218 ,,





