Table: Table_1

Mesa Número ,112 ,,
Departamento ,01 ,Guatemala ,
Municipio ,01 ,Distrito Central ,
Tipo de Elección ,Corporación ,Municipal ,





Table: Table_2

Código ,Nombre y Siglas ,Votos ,Válidos ,,
23 ,TODOS (TODOS) ,,,,
15 ,UNIDAD NACIONAL DE LA ESPERANZA (UNE) ,,,,
41 ,VALOR UNIONISTA (VALOR UNIONISTA) ,,,,
30 ,PARTIDO REPUBLICANO (PR) ,,,,
31 ,CAMBIO (CAMBIO) ,,,,
32 ,PARTIDO AZUL (AZUL) ,,,,
27 ,MOVIMIENTO PARA LA LIBERACION DE LOS PUEBLOS (MLP) ,,,,
18 ,VICTORIA (VICTORIA) ,,007 ,,
36 ,VAMOS POR UNA GUATEMALA DIFERENTE (VAMOS) ,0 ,0 ,4 ,
28 ,PARTIDO HUMANISTA DE GUATEMALA (PHG) ,,00 ,1 ,
26 ,SIENESTAR NACIONAL (BIEN) ,0 ,0 ,1 ,
37 ,UNION REPUBLICANA (UR) ,0 ,0 ,0 ,
25 ,PARTIDO DE AVANZADA NACIONAL (PAN) ,,0 ,O ,
34 ,PARTIDO DE INTEGRACIÓN NACIONAL (PIN) ,,00 ,3 ,
16 ,FRENTE DE CONVERGENCIA NACIONAL (FCN-NACION) ,0 ,0 ,1 ,
80 ,COMITE CIVICO LA GOTA DE AGUA (COMITE CIVICO LA GOTA DE AGUA) ,0 ,U ,0 ,
13 ,PARTIDO POLITICO NOSOTROS (PPN) ,0 ,0 ,4 ,
88 ,SEMILLA URNG-MAIZ WINAQ (SEMILLA URNG-MAIZ WINAQ) ,U ,4 ,5 ,
12 ,MI FAMILIA (MI FAMILIA) ,,0 ,1 ,
33 ,CABAL (CABAL) ,,209 ,,
17 ,VISION CON VALORES (VIVA) ,,00 ,4 ,
22 ,PODEMOS (PODEMOS) ,,00. ,7 ,
116 ,PARTIDO DE OPORTUNIDADES Y DESARROLLO (PODER) ,,000 ,,
20 ,COMPROMISO, RENOVACION Y ORDEN (CREO) ,0 ,5 ,5 ,





Table: Table_3

Código Nombre y Siglas ,,Votos ,Válidos ,
Total Votos Válidos (Es la suma de los votos obtenidos por las organizaciones politicas) ,,25 ,2 ,
Votos Nulos ,,012 ,2 ,
Votos en Blanco ,,002 ,,
Total Votos Validamente Emitidos (Es la suma de los votos vólidos, votos nulos y votos en blanco) ,,26 ,,
Votos Inválidos ,,000 ,,
Total Votos (Es to sumo de los votos vólidamente emitidos y votos inválidos) ,,26 ,6 ,





