Table: Table_1

Mesa Número ,1123 ,,
Departamento ,01 ,Guatemala ,
Municipio ,01 ,Distrito Central ,
Tipo de Elección ,,Corporación Municipal ,





Table: Table_2

Código ,Nombre y Siglas ,Votos ,Válidos ,,
23 ,TODOS (TODOS) ,,,6 ,
15 ,UNIDAD NACIONAL DE LA ESPERANZA (UNE) ,,2 ,2 ,
41 ,VALOR UNIONISTA (VALOR UNIONISTA) ,,101 ,6 ,
30 ,PARTIDO REPUBLICANO (PR) ,,000 ,,
31 ,CAMBIO (CAMBIO) ,,,2 ,
32 ,PARTIDO AZUL (AZUL) ,,12 ,,
27 ,MOVIMIENTO PARA LA LIBERACION DE LOS PUEBLOS (MLP) ,C ,C ,() ,
18 ,VICTORIA (VICTORIA) ,,001 ,( ,
36 ,VAMOS POR UNA GUATEMALA DIFERENTE (VAMOS) ,,,6 ,
28 ,PARTIDO HUMANISTA DE GUATEMALA {PHG} ,,,1 ,
26 ,BIENESTAR NACIONAL {BIEN} ,,,2 ,
37 ,UNION REPUBLICANA (UR) ,,000 ,,
25 ,PARTIDO DE AVANZADA NACIONAL IP AN) ,,,1 ,
34 ,PARTIDO DE INTEGRACIÓN NACIONAL (PIN) ,0.0 ,,U ,
16 ,FRENTE DE CONVERGENCIA NACIONAL {FCN-NACION) ,00 ,,0 ,
80 ,COMITE CIVICO LA GOTA DE AGUA (COMITE CIVICO LA GOTA DE AGUA) ,,,,
13 ,PARTIDO POLITICO NOSOTROS (PPN) ,,000 ,,
88 ,SEMILLA URNG-MAIZ WINAO (SEMILLA URNG-MAIZ WINAQ) ,,29 ,,
12 ,MI FAMILIA (M1 FAMILIA) ,00 ,,O ,
33 ,CABAL (CABAL) ,,,2 ,
17 ,VISION CON VALORES (VIVA) ,,,3 ,
22 ,PODEMOS (PODEMOS) ,,,5 ,
116 ,PARTIDO DE OPORTUNIDADES Y DESARROLLO (PODER) ,,,2 ,
20 ,COMPROMISO. RENOVACION Y ORDEN (CREO) ,,68 ,,





Table: Table_3

Código Nombre y Siglas ,,Votos ,Válidos ,
Total Votos Válidos (Es la suma de los votos obtenidos por las orgonizociones políticas) ,,267 ,,
Votos Nulos ,0 ,0 ,,
Votos en Blanco ,1 ,15 ,,
Total Votos Validamente Emitidos (Es la suma de los votos vólidos. votos nutos y votos en blanco) ,2 ,O 400 ,,
Votos Inválidos ,,000 ,,
Total Votos (Es la suma de-los votos válidamente emitidos y votos inválidos) ,2 ,8 ,5 ,





