Table: Table_1

Mesa Número ,1836 ,,
Departamento ,01 ,Guatemala ,
Municipio ,01 ,Distrito Central ,
Tipo de Elección ,Corporación ,Municipal ,





Table: Table_2

Código ,Nombre y Siglas ,Votos ,Válidos ,,
23 ,TODOS (TODOS) ,,004 ,,
15 ,UNIDAD NACIONAL DE LA ESPERANZA (UNE) ,,1 ,4 ,
41 ,VALOR UNIONISTA (VALOR UNIONISTA) ,,4 ,5 ,
30 ,PARTIDO REPUBLICANO (PR) ,,e a ,C ,
31 ,CAMBIO (CAMBIO) ,0 ,0 ,2 ,
32 ,PARTIDO AZUL (AZUL) ,,007 ,,
27 ,MOVIMIENTO PARA LA LIBERACION DE LOS PUEBLOS (MLP) ,,0 ,1 ,
18 ,VICTORIA (VICTORIA) ,,,9 ,
36 ,VAMOS POR UNA GUATEMALA DIFERENTE (VAMOS) ,,,7 ,
28 ,PARTIDO HUMANISTA DE GUATEMALA (PHG) ,,0 ,1 ,
26 ,BIENESTAR NACIONAL (BIEN) ,,00 ,2 ,
37 ,UNION REPUBLICANA (UR) ,,,1 ,
25 ,PARTIDO DE AVANZADA NACIONAL (PAN) ,0 ,0 ,1 ,
34 ,PARTIDO DE INTEGRACIÓN NACIONAL (PIN) ,0 ,0 ,2 ,
16 ,FRENTE DE CONVERGENCIA NACIONAL (FCN-NACION) ,,,00 ,
80 ,COMITE CIVICO LA GOTA DE AGUA (COMITE CIVICO LA GOTA DE AGUA) ,,,00 ,
13 ,PARTIDO POLITICO NOSOTROS (PPN) ,,,1 ,
88 ,SEMILLA URNG-MAIZ WINAQ (SEMILLA URNG-MAIZ WINAQ) ,0 ,9 ,3 ,
12 ,MI FAMILIA (MI FAMILIA) ,,,,
33 ,CABAL (CABAL) ,,0 ,a ,
17 ,VISION CON VALORES (VIVA) ,,0 ,2 ,
22 ,PODEMOS (PODEMOS) ,,004 ,,
116 ,PARTIDO DE OPORTUNIDADES y DESARROLLO (PODER) ,,a ,,
20 ,COMPROMISO. RENOVACION Y ORDEN (CREO) ,0 ,3 ,4 ,





Table: Table_3

Código Nombre y Siglas ,,Votos ,Válidos ,
Total Votos Válidos (Es la sumo de los votos obtenidos por las organizaciones politicas) ,1 ,4 ,3 ,
Votos Nulos ,,1 ,7 ,
Votos en Blanco ,C ,0 ,C ,
Total Votos Válidamente Emitidos (Es la sumo de los votos válidos, votos nulos votos en blanco) ,,6 ,,
Votos Inválidos ,0 ,,,
Total Votos (Es la sumo de los votos válidamente emitidos y votos invólidos) ,1 ,6 ,,





