Table: Table_1

Mesa Número ,2005 ,,
Departamento ,01 ,Guatemala ,
Municipio ,01 ,Distrito Central ,
Tipo de Elección ,Corporación ,Municipal ,





Table: Table_2

Código ,Nombre y Siglas ,Votos ,Válidos ,,
23 ,TODOS (TODOS) ,0 ,,I ,
15 ,UNIDAD NACIONAL DE LA ESPERANZA (UNE) ,0 ,0 ,0 ,
41 ,VALOR UNIONISTA (VALOR UNIONISTA) ,,0 ,3 ,
30 ,PARTIDO REPUBLICANO (PR) ,0 ,0 ,0 ,
31 ,CAMBIO (CAMBIO) ,,0 ,0 ,
32 ,PARTIDO AZUL (AZUL : ,,,1 ,
27 ,MOVIMIENTO PARA LA LIBERACION DE LOS PUEBLOS (MLP) ,e ,0 ,,
18 ,VICTORIA (VICTORIA) ,,,,
36 ,VAMOS POR UNA GUATEMALA DIFERENTE (VAMOS) ,,,,
28 ,PARTIDO HUMANISTA DE GUATEMALA (PHG) ,,,,
26 ,BIENESTAR NACIONAL (BIEN) ,0 ,,0 ,
37 ,UNION REPUBLICANA (UR; ,,,,
25 ,PARTIDO DE AVANZADA NACIONAL (PA N) ,0 ,0 ,1 ,
34 ,PARTIDO DE INTEGRACIÓN NACIONAL (PIN) ,,,1 ,
16 ,FRENTE DE CONVERGENCIA NACIONAL (FCN-NACION) ,,,0 ,
80 ,COMITE CIVICO LA GOTA DE AGUA (COMITE CIVICO LA GOTA DE AGUA) ,,,0 ,
13 ,PARTIDO POLITICO NOSOTROS (PPN) ,,,I ,
88 ,SEMILLA URNG-MAIZ WINAQ (SEMILLA URNG-MAIZ WINAQ). ,0 ,0 ,3 ,
12 ,MI FAMILIA (MI FAMILIA) ,,,,
33 ,CABAL (CABAL) ,0 ,,,
17 ,VISION CON VALORES (VIVA) ,0 ,,,
22 ,PODEMOS {PODEMOS) ,0 ,,,
116 ,PARTIDO DE OPORTUNIDADES Y DESARROLLO (PODER) ,,,,
20 ,COMPROMISO, RENOVACION Y ORDEN (CREO; ,,0 ,4 ,





Table: Table_3

Código Nombre y Siglas ,,Votos ,Válidos ,
Total Votos Válidos (Es la sumo de los votos obtenidos por las organizaciones políticas) ,0 ,1 ,6 ,
Votos Nulos ,,0 ,4 ,
Votos en Blanco ,0 ,,0 ,
Total Votos Válidamente Emitidos (Es la sumo de los votos válidos, votos nutos y votos en blanco) ,0 ,2 ,0 ,
Votos inválidos ,0 ,0 ,,
Total Votos (Es la sumo de los votos válidamente emitidos y votos invólidos) ,,2 ,,





