Table: Table_1

Mesa Número ,641 ,,
Departamento ,01 ,Guatemala ,
Municipio ,01 ,Distrito Central ,
Tipo de Elección ,Corporación ,Municipal ,





Table: Table_2

Código ,Nombre y Siglas ,Votos ,Válidos ,,
23 ,TODOS (TODOS) ,,005 ,,
15 ,UNIDAD NACIONAL DE LA ESPERANZA (UNE) ,,019 ,,
41 ,VALOR UNIONISTA (VALOR UNIONISTA) ,,060 ,,
30 ,PARTIDO REPUBLICANO (PR) ,,00 ,X 1 ,
31 ,CAMBIO (CAMBIO) ,,0 ,X ,
32 ,PARTIDO AZUL (AZUL) ,,004 ,X ,
27 ,MOVIMIENTO PARA LA LIBERACION DE LOS PUEBLOS (MLP) ,,002 ,X ,
18 ,VICTORIA (VICTORIA) ,,009 ,X ,
36 ,VAMOS POR UNA GUATEMALA DIFERENTE (VAMOS) ,,005 ,,
28 ,PARTIDO HUMANISTA DE GUATEMALA (PHG) ,,,,
26 ,BIENESTAR NACIONAL (BIEN) ,,004 ,X ,
37 ,UNION REPUBLICANA (UR) ,,000 ,,
25 ,PARTIDO DE AVANZADA NACIONAL (PAN) ,,003 ,X 3 ,
34 ,PARTIDO DE INTEGRACIÓN NACIONAL (PIN) ,,000 ,,
16 ,FRENTE DE CONVERGENCIA NACIONAL (FCN-NACION) ,,002 ,,
80 ,COMITE CIVICO LA GOTA DE AGUA (COMITE CIVICO LA GOTA DE AGUA) ,,000 ,,
13 ,PARTIDO POLITICO NOSOTROS (PPN) ,,O ,3 ,
88 ,SEMILLA URNG-MAIZ WINAQ (SEMILLA URNG-MAIZ WINAQ) ,,03 ,5 ,
12 ,MI FAMILIA (MI FAMILIA) ,,000 ,,
33 ,CABAL (CABAL) ,,004 ,,
17 ,VISION CON VALORES (VIVA) ,,005 ,,
22 ,PODEMOS (PODEMOS) ,,009 ,,
116 ,PARTIDO DE OPORTUNIDADES Y DESARROLLO (PODER) ,,000 ,,
20 ,COMPROMISO. RENOVACION Y ORDEN (CREO) ,,059 ,,





Table: Table_3

Código Nombre y Siglas ,,Votos ,Válidos ,
Total Votos Válidos (Es la sumo de los votos obtenidos por las organizaciones politicas) ,,230 ,,
Votos Nulos ,,008 ,,
Votos en Blanco ,,002 ,,
Total Votos Válidamente Emitidos (Es la suma de los votos válidos, votos nulos y votos en blanco) ,,240 ,,
Votos Inválidos ,,000 ,,
Total Votos (Es la sumo de los votos válidamente emitidos y votos Invólidos) ,,4 ,0 ,





