Table: Table_1

Mesa Número ,508 ,,
Departamento ,01 ,Guatemala ,
Municipio ,01 ,Distrito Central ,
Tipo de Elección ,Corporación ,Municipal ,





Table: Table_2

Código ,Nombre y Siglas ,Votos ,Válidos ,,
23 ,TODOS (TODOS) ,,012 ,,
15 ,UNIDAD NACIONAL DE LA ESPERANZA (UNE) ,,018 ,,
41 ,VALOR UNIONISTA (VALOR UNIONISTA) ,,034 ,,
30 ,PARTIDO REPUBLICANO (PR) ,,000 ,,
31 ,CAMBIO (CAMBIO) ,0 ,0 ,5 ,
32 ,PARTIDO AZUL (AZUL) ,,,3 ,
27 ,MOVIMIENTO PARA 1A LIBERACION DE LOS PUEBLOS (MLP) ,,000 ,,
18 ,VICTORIA (VICTORIA) ,00 ,,4 ,
36 ,VAMOS POR UNA GUATEMALA DIFERENTE (VAMOS) ,,00 ,2 ,
28 ,PARTIDO HUMANISTA DE GUATEMALA (PHG) ,,000 ,0 ,
26 ,BIENESTAR NACIONAL (BIEN) ,0 ,0 ,5 ,
37 ,UNION REPUBLICANA (UR) ,,00 ,0 ,
25 ,PARTIDO DE AVANZADA NACIONAL (P AN) ,,00 ,5 ,
34 ,PARTIDO DE INTEGRACIÓN NACIONAL (PIN) ,,000 ,,
16 ,FRENTE DE CONVERGENCIA NACIONAL (FCN-NACION) ,00 ,,2 ,
80 ,COMITE CIVICO LA GOTA DE AGUA (COMITE CIVICO LA GOTA DE AGUA) ,0 ,0 ,3 ,
13 ,PARTIDO POLITICO NOSOTROS (PPN) ,,002 ,,
88 ,SEMILLA URNG-MAIZ WINAQ (SEMILLA URNG-MAIZ WINAQ) ,0 ,6 ,7 ,
12 ,MI FAMILIA (MI FAMILIA) ,0 ,0 ,4 ,
33 ,CABAL (CABAL) ,,00 ,2 ,
17 ,VISION CON VALORES (VIVA) ,,001 ,: ,
22 ,PODEMOS (PODEMOS) ,,01 ,6 ,
116 ,PARTIDO DE OPORTUNIDADES Y DESARROLLO (PODER) ,,000 ,,
20 ,COMPROMISO, RENOVACION Y ORDEN (CREO) ,,067 ,,





Table: Table_3

Código Nombre y Siglas ,,Votos ,Válidos ,
,,,,
Total Votos Válidos (Es in sumo de los votos obtenidos por las organizaciones politicas) ,,262 ,,
Votos Nulos ,,014 ,,
Votos en Blanco ,,,\ ,
Total Votos Válidamente Emitidos (Es la sumo de los votos válidos, votos nulos y votos en blanco) ,,277 ,,
Votos Inválidos ,,000 ,,
Total Votos (Es la suma de los votos vólidamente emitidos y votos invólidos) ,27 ,,7 ,





