Table: Table_1

Mesa Número ,1869 ,,
Departamento ,01 ,Guatemala ,
Municipio ,01 ,Distrito Central ,
Tipo de Elección ,,Corporación Municipal ,





Table: Table_2

Código ,Nombre y Siglas ,Votos ,Válidos ,,
23 ,TODOS (TODOS) ,,CU6 ,,
15 ,UNIDAD NACIONAL DE LA ESPERANZA (UNE) ,0 ,1 ,2 ,
41 ,VALOR UNIONISTA (VALOR UNIONISTA) ,,021 ,,
30 ,PARTIDO REPUBLICANO (PR) ,,000 ,,
31 ,CAMBIO (CAMBIO) ,,002 ,,
32 ,PARTIDO AZUL (AZUL) ,,005 ,,
27 ,MOVIMIENTO PARA LA LIBERACION DE LOS PUEBLOS (MLP) ,,00 ,2 ,
18 ,VICTORIA (VICTORIA) ,,002 ,,
36 ,VAMOS POR UNA GUATEMALA DIFERENTE (VAMOS) ,,004 ,,
28 ,PARTIDO HUMANISTA DE GUATEMALA (PHG) ,,000 ,,
26 ,BIENESTAR NACIONAL (BIEN) ,,002 ,,
37 ,UNION REPUBLICANA (UR) ,,001 ,,
25 ,PARTIDO DE AVANZADA NACIONAL (P AN) ,,CUZ ,,
34 ,PARTIDO DE INTEGRACIÓN NACIONAL (PIN) ,,00 ,1 ,
16 ,FRENTE DE CONVERGENCIA NACIONAL (FCN-NACION) ,,000 ,,
80 ,COMITE CIVICO LA GOTA DE AGUA (COMITE CIVICO LA GOTA DE AGUA) ,,000 ,,
13 ,PARTIDO POLITICO NOSOTROS (PPN) ,,003 ,,
88 ,SEMILLA URNG-MAIZ WINAQ ISEMILLA URNG-MA12 WINAQ) ,,018 ,,
12 ,MI FAMILIA (MI FAMILIA) ,,000 ,,
33 ,CABAL (CABAL) ,,002 ,,
17 ,VISION CON VALORES (VIVA) ,,003 ,,
22 ,PODEMOS (PODEMOS) ,,010 ,,
116 ,PARTIDO DE OPORTUNIDADES DESARROLLO (PODER) ,,CCC ,,
20 ,COMPROMISO. RENOVACION Y ORDEN (CREO ) ,,02 ,5 ,





Table: Table_3

Código Nombre y Siglas ,,Votos ,Válidos ,
(Es la sumo de los votos obtenidos por los organizaciones politicos) ,,121 ,,
nulos ,C ,1 ,4 ,
Votes énspaneon blance ,,002 ,,
Total Votos veres Validamento Virtidus Erhitidos (Es to sumo de los votos vólidos, votos nulos y votos en blanco) ,,137 ,,
votes Invitidos, malidas ,,000 ,,
Total Motosvotos (Es la suma de los votos válidamente emitidos y votos invólidos) ,,137 ,,





