Table: Table_1

Mesa Número ,1633 ,,
Departamento ,01 ,Guatemala ,
Múnicipio ,01 ,Distrito Central ,
Tipo de Elección ,Corporación ,Municipal ,





Table: Table_2

Código ,Nombre y Siglas ,Votos ,Válidos ,,
23 ,TODOS (TODOS) ,,007 ,,
15 ,UNIDAD NACIONAL DE LA ESPERANZA (UNE) ,,015 ,,
41 ,VALOR UNIONISTA (VALOR UNIONISTA) ,,6 ,0 ,
30 ,PARTIDO REPUBLICANO YPR) ,O ,0 ,1 ,
31 ,CAMBIO (CAMBIO) ,D ,O ,6 ,
32 ,PARTIDO AZUL (AZUL) ,0 ,,3 ,
27 ,MOVIMIENTO PARA LA LIBERACIÓN DE LOS PUEBLOS (MLP) ,0 ,0 ,1 ,
18 ,VICTORIA (VICTORIA) ,,00 ,3 ,
36 ,VAMOS POR UNA GUATEMALA DIFERENTE (VAMOS) ,0 ,O ,3 ,
28 ,PARTIDO HUMANISTA DE GUATEMALA (PHG) ,,0 ,0 ,
26 ,BIENESTAR NACIONAL (BIEN) ,,,2 ,
37 ,UNION REPUBLICANA (UR) ,,,,
25 ,PARTIDO DE AVANZADA NACIONAL (PA N) ,,004 ,,
34 ,PARTIDO DE INTEGRACIÓN NACIONAL (PIN) ,,,,
16 ,FRENTE DE CONVERGENCIA NACIONAL (FCN-NACION) ,,001 ,,
80 ,COMITE CIVICO LA GOTA DE AGUA [COMITE CIVICO LA GOTA DE AGUA) ,,00 ,Z ,
13 ,PARTIDO POLITICO NOSOTROS (PPN) ,0 ,,4 ,
88 ,SEMILLA URNG-MAIZ WINAQ (SEMILLA URNG-MAIZ WINAQ) ,0 ,3 ,6 ,
12 ,Mi FAMILIA (MI FAMILIA) ,0 ,0 ,1 ,
33 ,CABAL (CABAL) ,0 ,0 ,6 ,
17 ,VISION CON VALORES (VIVA) ,,0 ,7 ,
22 ,PODEMOS (PODEMOS) ,C ,1 ,7 ,
116 ,PARTIDO DE OPORTUNIDADES Y DESARROLLO (PODER) ,,00 ,2 ,
20 ,COMPROMISO RENOVACION Y ORDEN (CREO) ,,043 ,,





Table: Table_3

Código Nombre Siglas ,,Votos ,Validos ,
Total Votos Válidos (Es la sump de los votos obtenidos por las organizaciones políticas) ,,224 ,,
Votos Nulos ,0 ,21 ,,
Votos en Blanco ,1 ,4 ,2 ,
Total Votos Validamente Emitidos (Es la sumo de los votos válidos, votos nulos y votos en blanco) ,,,,
Votos Inválidos ,,000 ,,
Total Votos (Es to suma de los votos vólidamente emitidos y votos inválidos) ,,387 ,,





