Table: Table_1

Mesa Número ,163 ,,
Departamento ,01 ,Guatemala ,
Municipio ,01 ,Distrito Central ,
Tipo de Elección ,Corporación ,Municipal ,





Table: Table_2

Código ,Nombre y Siglas ,Votos ,Válidos ,,
23 ,TODOS (TODOS) ,,011 ,,
15 ,UNIDAD NACIONAL DE LA ESPERANZA (UNE) ,,1 ,1 ,
41 ,VALOR UNIONISTA (VALOR UNIONISTA) ,0 ,175 ,,
30 ,PARTIDO REPUBLICANO (PR) ,,100 ,,
31 ,CAMBIO (CAMBIO) ,,904 ,,
32 ,PARTIDO AZUL (AZUL) ,,311 ,,
27 ,MOVIMIENTO PARA LA LIBERACION DE LOS PUEBLOS (MLP) ,,00. ,2 ,
18 ,VICTORIA (VICTORIA) ,,006 ,,
36 ,VAMOS POR UNA GUATÉMALA DIFERENTE (VAMOS) ,,006 ,,
28 ,PARTIDO HUMANISTA DE GUATEMALA (PHG) ,,000 ,,
26 ,BIENESTAR NACIONAL (BIEN) ,0 ,0 ,3 ,
37 ,UNION REPUBLICANA (UR) ,0 ,010 ,,
25 ,PARTIDO DE AVANZADA NACIONAL (PAN) ,0 ,,and ,
34 ,PARTIDO DE INTEGRACIÓN NACIONAL (PIN) ,0 ,,,
16 ,FRENTE DE CONVERGENCIA NACIONAL (FCN-NACION) ,,00 ,2 ,
80 ,COMITE CIVICO LA GOTA DE AGUA (COMITE CIVICO LA GOTA DE AGUA) ,,001 ,,
13 ,PARTIDO POLITICO NOSOTROS (PPN) ,,002 ,,
88 ,SEMILLA URNG-MAIZ WINAQ (SEMILLA URNG-MAIZ WINAQ) ,,055 ,,
12 ,MI FAMILIA (M) FAMILIA) ,,000 ,,
33 ,CABAL (CABAL) ,,00 ,0 ,
17 ,VISION CON VALORES (VIVA) ,,00 ,4 ,
22 ,PODEMOS (PODEMOS) ,0 ,1 ,4 ,
116 ,PARTIDO DE OPORTUNIDADES Y DESARROLLO (PODER) ,,001 ,,
20 ,COMPROMISO, RENOVACION Y ORDEN (CREO) ,,03: ,8 ,





Table: Table_3

Código Nombre Y Siglas ,,Votos ,Válidos ,
Total Votos Válidos (Es la suma de los votos obtenidos por las organizaciones politicas) ,,252 ,,
Votos Nulos ,,012 ,,
Votos en Blanco ,,002 ,,
Total Votos Válidamente Emitidos (Es la sumo de los votos válidos, votos nulos y votos en blanco) ,,266 ,,
Votos Inválidos ,,000 ,,
Total Votos (Es la suma de los votos válidomente emitidas y votos inválidos) ,,266 ,,





