Table: Table_1

Mesa Número ,1302 ,,
Departamento ,01 ,Guatemala ,
Municipio ,01 ,Distrito Central ,
Tipo de Elección ,Corporación ,Municipal ,





Table: Table_2

Código ,Nombre y Siglas ,Votos ,Válidos ,,
23 ,TODOS (TODOS) C 11 ,4 ,21 ,O ,
15 ,UNIDAD NACIONAL DE LA ESPERANZA (UNE) ,,015 ,,
41 ,VALOR UNIONISTA (VALOR UNIONISTA) ,,034 ,,
30 ,PARTIDO REPUBLICANO (PR) ,,000 ,,
31 ,CAMBIO (CAMBIO) ,,C ,to ,
32 ,PARTIDO AZUL (AZUL) ,,C ,is ,
27 ,MOVIMIENTO PARA LA LIBERACION DE LOS PUEBLOS (MLP) ,,,3 ,
18 ,VICTORIA (VICTORIA) ,,00 ,5 ,
36 ,VAMOS POR UNA GUATEMALA DIFERENTE (VAMOS) ,,C ,in ,
28 ,PARTIDO HUMANISTA DE GUATEMALA (PHG) ,C. ,O ,1 ,
26 ,BIENESTAR NACIONAL (BIEN) ,C ,( ,2 ,
37 ,UNION REPUBLICANA (UR) ,0 ,O ,0 ,
25 ,PARTIDO DE AVANZADA NACIONAL (PAN) ,,00 ,3 ,
34 ,PARTIDO DE INTEGRACIÓN NACIONAL (PIN) ,C ,C ,O ,
16 ,FRENTE DE CONVERGENCIA NACIONAL (FCN-NACION) ,U ,00 ,,
80 ,COMITE CIVICO LA GOTA DE AGUA (COMITE CIVICO LA GOTA DE AGUAY ,C ,,in ,
13 ,PARTIDO POLITICO NOSOTROS (PPN) ,0 ,,7 ,
88 ,SEMILLA URNG-MAIZ WINAQ (SEMILLA URNG-MAIZ WINAQ) ,') ,4 ,3 ,
12 ,MI FAMILIA (MI FAMILIA) ,C ,,1 ,
33 ,CABAL (CABAL) ,C ,C ,1 ,
17 ,VISION CON VALORES (VIVA) ,0 ,O ,? ,
22 ,PODEMOS (PODEMOS) ,( ,,3 ,
116 ,PARTIDO DE OPORTUNIDADES Y DESARROLLO (PODER) ,,002 ,,
20 ,COMPROMISO, RENOVACION Y ORDEN (CREO) ,,048 ,,





Table: Table_3

Código Nombrey Siglas ,,Votos ,Válidos ,
Total Votos Válidos (Es la sumo de los votos obtenidos por los organizaciones politicos) ,,198 ,,
Votos Nulos ,,,,
Votos en Blanco ,,000 ,,
Total Votos Válidamente Emitidos (Es to suma de los votos vólidos, votos nulos y votos en blanco) ,,214 ,,
Votos Inválidos ,,,,
Total Votos (Es la sump de los votos válidomente emitidos y votos invólidos) ,,211 ,4 ,





