Table: Table_1

Mesa Número ,613 ,,
Departamento ,01 ,Guatemala ,
Municipio ,01 ,Distrito Central ,
Tipo de Elección ,Corporación ,Municipal ,





Table: Table_2

Código ,Nombre y Siglas ,Votos ,Válidos ,,
23 ,TODOS (TODOS) ,7 ,(1) ,5 ,
15 ,UNIDAD NACIONAL DE LA ESPERANZA (UNE) ,/ ,2 ,7 ,
41 ,VALOR UNIONISTA (VALOR UNIONISTA) ,/ ,5 ,1 ,
30 ,PARTIDO REPUBLICANO (PR) ,7 ,1 ,3 ,
31 ,CAMBIO (CAMBIO) ,7 ,Z ,3 ,
32 ,PARTIDO AZUL (AZUL) ,7 ,1 ,2 ,
27 ,MOVIMIENTO PARA LA LIBERACION DE LOS PUEBLOS (MLP) ,7 ,D ,2 ,
18 ,VICTORIA (VICTORIA) ,,D ,8 ,
36 ,VAMOS POR UNA GUATEMALA DIFERENTE (VAMOS) ,,7 ,8 ,
28 ,PARTIDO HUMANISTA DE GUATEMALA (PHG) ,,7 ,1 ,
26 ,BIENESTAR NACIONAL (BIEN) ,,7 ,7 ,
37 ,UNION REPUBLICANA (UR) ,/ ,7 ,1 ,
25 ,PARTIDO DE AVANZADA NACIONAL (PAN) ,/ ,/ ,0 ,
34 ,PARTIDO DE INTEGRACIÓN NACIONAL (PIN) ,,/ ,1 ,
16 ,FRENTE DE CONVERGENCIA NACIONAL (FCN-NACION) ,/ ,7 ,1 ,
80 ,COMITE CIVICO LA GOTA DE AGUA (COMITE CIVICO LA GOTA DE AGUA) ,/ ,7 ,2 ,
13 ,PARTIDO POLITICO NOSOTROS (PPN) ,/ ,7 ,3 ,
88 ,SEMILLA URNG-MAIZ WINAQ (SEMILLA URNG-MAIZ WINAQ) ,/ ,2 ,8 ,
12 ,MI FAMILIA (MI FAMILIA) ,,e ,1 ,
33 ,CABAL (CABAL) ,7 ,7 ,7 ,
17 ,VISION CON VALORES (VIVA) ,,7 ,4 ,
22 ,PODEMOS (PODEMOS) ,7 ,1 ,4 ,
116 ,PARTIDO DE OPORTUNIDADES Y DESARROLLO (PODER) ,7 ,7 ,1 ,
20 ,COMPROMISO, RENOVACION Y ORDEN (CREO) ,7 ,7 ,8 ,





Table: Table_3

Código Nombre y Siglas ,,Votos ,Validos ,
Total Votos Válidos (Es to suma de las votos obtenidos por los organizaciones políticas) ,,248 ,,
Votos Nulos ,,1 ,4 ,
Votos en Blanco ,0 ,,2 ,
Total Votos Válidamente Emitidos (Es la suma de los votos válidos, votos nulos y votos en bionco) ,2 ,6 ,4 ,
Votos Inválidos ,,7 ,,
Total Votos (Es la sumo de los votos válidamente emitidos votos inválidos) ,2 ,6 ,4 ,





