Table: Table_1

Mesa Número ,852 ,,
Departamento ,01 ,Guatemala ,
Municipio ,01 ,Distrito Central ,
Tipo de Elección ,Corporación ,Municipal ,





Table: Table_2

Código ,Nombre Siglas ,Votos ,Válidos ,,
23 ,TODOS (TODOS) ,,013 ,,
15 ,UNIDAD NACIONAL DE LA ESPERANZA (UNE) ,O ,,7 ,
41 ,VALOR UNIONISTA (VALOR UNIONISTA) ,,051 ,,
30 ,PARTIDO REPUBLICANO (PR) ,,000 ,,
31 ,CAMBIO (CAMBIO) ,,003 ,,
32 ,PARTIDO AZUU (AZUL) ,,009 ,,
27 ,MOVIMIENTO PARA LA LIBERACION DE LOS PUEBLOS (MLP) ,,004 ,,
18 ,VICTORIA (VICTORIA) ,,00 ,3 ,
36 ,VAMOS POR UNA GUATEMALA DIFERENTE (VAMOS) ,,00 ,3 ,
28 ,PARTIDO HUMANISTA DE GUATEMALA (PHG) ,,000 ,,
26 ,BIENESTAR NACIONAL (BIEN) ,,003 ,,
37 ,UNION REPUBLICANA (UR) ,,00 ,X 1 ,
25 ,PARTIDO DE AVANZADA NACIONAL (P N) ,,00 ,X 1 ,
34 ,PARTIDO DE INTEGRACIÓN NACIONAL (PIN) ,,,,
16 ,FRENTE DE CONVERGENCIA NACIONAL (FCN-NACION) ,,O ,1 ,
80 ,COMITE CIVICO LA GOTA DE AGUA (COMITE CIVICO LA GOTA DE AGUA) ,,,,
13 ,PARTIDO POLITICO NOSOTROS (PPN) ,,,,
88 ,SEMILLA URNG-MAIZ WINAQ (SEMILLA URNG-MAIZ WINAQ) ,,S ,O ,
12 ,MI FAMILIA (MI FAMILIA) ,,00 ,1 ,
33 ,CABAL (CABAL) ,,00 ,2 ,
17 ,VISION CON VALORES (VIVA) ,,04 ,to ,
22 ,PODEMOS (PODEMOS) ,,010 ,6 ,
116 ,PARTIDO DE OPORTUNIDADES ) DESARROLLO (PODER) ,,001 ,,
20 ,COMPROMISO, RENOVACION Y ORDEN (CREO) ,,059 ,,





Table: Table_3

Código Nombre y Siglas ,,Votos ,Válidos ,
Total Votos Válidos (Es to sumo de los votos obtenidos por los organizaciones políticos) ,,240 ,,
Votos Nulos ,,011 ,,
Votos en Blanco ,,000 ,,
Total Votos Válidamente Emitidos (Es la sumo de los votos vólidos, votos nulos y votos en bionco) ,,251 ,,
Votos Inválidos ,,000 ,,
Total Votos (Es la suma de los votos volidomente emitidos y votos invólidos) ,,251 ,,





