Table: Table_1

Mesa Número ,651 ,,
Departamento ,01 ,Guatemala ,
Municipio ,01 ,Distrito Central ,
Tipo de Elección ,Corporación ,Municipal ,





Table: Table_2

Código ,Nombre y Siglas ,Votos ,Válidos ,,
23 ,TODOS (TODOS) ,,008 ,,
15 ,UNIDAD NACIONAL DE LA ESPERANZA (UNE) ,0 ,2 ,3 ,
41 ,VALOR UNIONISTA (VALOR UNIONISTA) ,C ,+ ,3 ,
30 ,PARTIDO REPUBLICANO (PR) ,0 ,0 ,I ,
31 ,CAMBIO (CAMBIO) ,,003 ,3 ,
32 ,PARTIDO AZUL (AZUL) ,,00 ,6 ,
27 ,MOVIMIENTO PARA LA LIBERACION DE LOS PUEBLOS (MLP) ,O ,O ,O ,
18 ,VICTORIA (VICTORIA) ,,005 ,,
36 ,VAMOS POR UNA GUATEMALA DIFERENTE (VAMOS) ,C ,C. ,2 ,
28 ,PARTIDO HUMANISTA DE GUATEMALA (PHG) ,,,0 ,
26 ,BIENESTAR NACIONAL (BIEN) ,C ,0 ,2 ,
37 ,UNION REPUBLICANA (UR) ,,00 ,2 ,
25 ,PARTIDO DE AVANZADA NACIONAL (P AN) ,0 ,C ,0 ,
34 ,PARTIDO DE INTEGRACIÓN NACIONAL (PIN) ,0 ,0 ,0 ,
16 ,FRENTE DE CONVERGENCIA NACIONAL (FCN-NACION) ,C ,0 ,0 ,
80 ,COMITE CIVICO LA GOTA DE AGUA (COMITE CIVICO LA GOTA DE AGUAT ,a ,0 ,C ,
13 ,PARTIDO POLITICO NOSOTROS (PPN) ,,22 ,2 ,
88 ,SEMILLA URNG-MAIZ WINAQ (SEMILLA URNG-MAIZ WINAQ) ,0 ,2 ,2 ,
12 ,MI FAMILIA (MI FAMILIA) ,,00 ,I ,
33 ,CABAL (CABAL) ,( ,0 ,0 ,
17 ,VISION CON VALORES (VIVA) ,0 ,C ,2 ,
22 ,PODEMOS (PODEMOS) ,,006 ,,
116 ,PARTIDO DE OPORTUNIDADES DESARROLLO (PODER) ,,00 ,1 ,
20 ,COMPROMISO, RENOVACION Y ORDEN (CREO) ,,03 ,6 ,





Table: Table_3

Código Nombre y Siglas ,,Votos ,Válidos ,
Total Votos Válidos (Es to sumo de los votos obtenidos por las organizaciones politicas) ,,221 ,/ ,
Votos Nulos ,,01 ,7 ,
Votos en Blanco ,,,I ,
Total Votos Válidamente Emitidos (Es la sumo de los votos vólidos. votos nulos y votos en blanco) ,,239 ,,
Votos inválidos ,,00 ,0 ,
Total Votos (Es la suma de los votos vólidomente emitidos y votos invólidos) ,2 ,3 ,I ,





