Table: Table_1

Mesa Número ,922 ,,
Departamento ,01 ,Guatemala ,
Municipio ,01 ,Distrito Central ,
Tipo de Elección ,,Corporación Municipal ,





Table: Table_2

Código ,Nombre y Siglas ,Votos ,Válidos ,,
23 ,TODOS (TODOS) ,,013 ,,
15 ,UNIDAD NACIONAL DE LA ESPERANZA (UNE) ,,014 ,,
41 ,VALOR UNIONISTA (VALOR UNIONISTA) ,,081 ,,
30 ,PARTIDO REPUBLICANO (PR) ,,002 ,,
31 ,CAMBIO (CAMBIO) ,,001 ,,
32 ,PARTIDO AZUL (AZUL ,,002 ,,
27 ,MOVIMIENTO PARA LA LIBERACION DE LOS PUEBLOS (MLP) ,,002 ,,
18 ,VICTORIA (VICTORIA) ,,004 ,,
36 ,VAMOS POR UNA GUATÉMALA DIFERENTE (VAMOS) ,,006 ,,
28 ,PARTIDO HUMANISTA DE GUATEMALA (PHG) ,,000 ,,
26 ,BIENESTAR NACIONAL (BIEN) ,,001 ,,
37 ,UNION REPUBLICANA (UR) ,,001 ,,
25 ,PARTIDO DE AVANZADA NACIONAL (PAN) ,,001 ,,
34 ,PARTIDO DE INTEGRACIÓN NACIONAL (PIN) ,,002 ,,
16 ,FRENTE DE CONVERGENCIA NACIONAL (FCN-NACION) ,,001 ,,
80 ,COMITE CIVICO LA GOTA DE AGUA (COMITE CIVICO LA GOTA DE AGUAL ,,000 ,,
13 ,PARTIDO POLITICO NOSOTROS (PPN) ,,001 ,,
88 ,SEMILLA URNG-MAIZ WINAQ (SEMILLA URNG-MAIZ WINAQ) ,,04 ,8 ,
12 ,MI FAMILIA {MI FAMILIA) ,,001 ,,
33 ,CABAL (CABAL) ,,007 ,,
17 ,VISION CON VALORES (VIVA) ,,005 ,,
22 ,PODEMOS (PODEMOS) ,,01 ,3 ,
116 ,PARTIDO DE OPORTUNIDADES DESARROLLO (PODER) ,,00 ,1 ,
20 ,COMPROMISO. RENOVACION Y ORDEN (CREO) ,,6 ,2 ,





Table: Table_3

Código Nombre y Siglas ,,Votos ,Válidos ,
Total Votos Válidos (Es la sump de los votos obtenidos por los organizaciones políticos) ,,269 ,,
Votos Nulos ,,016 ,,
Votos en Blanco ,,000 ,,
Total Votos Válidamente Emitidos (Es la sumo de los votos válidos, votos nulos y votos en blanco) ,,285 ,,
Votos inválidos ,,001 ,,
Total Votos (Es la sumo de los votos válidamente emitidos y votos invólidos) ,,286 ,,





