Table: Table_1

Mesa Número ,924 ,,
Departamento ,01 ,Guatemala ,
Municipio ,01 ,Distrito Central ,
Tipo de Elección ,Corporación ,Municipal ,





Table: Table_2

Código ,Nombre y Siglas ,Votos ,Válidos ,,
23 ,TODOS (TODOS) ,,010 ,,
15 ,UNIDAD NACIONAL DE LA ESPERANZA (UNE) ,,2 ,4 ,
41 ,VALOR UNIONISTA (VALOR UNIONISTA) ,,7 ,3 ,
30 ,PARTIDO REPUBLICANO {PR) ,,000 ,,
31 ,CAMBIO (CAMBIO) ,,0 ,7 ,
32 ,PARTIDO AZUL (AZUL) ,,0 ,I ,
27 ,MOVIMIENTO PARA LA LIBERACION DE LOS PUEBLOS (MLP) ,,O ,3 ,
18 ,VICTORIA (VICTORIA) ,,003 ,,
36 ,VAMOS POR UNA GUATEMALA DIFERENTE (VAMOS) ,,000 ,,
28 ,PARTIDO HUMANISTA DE GUATEMALA (PHG) ,,,O ,
26 ,BIENESTAR NACIONAL (BIEN) ,,001 ,2 ,
37 ,UNION REPUBLICANA (UR) ,,000 ,,
25 ,PARTIDO DE AVANZADA NACIONAL (PAN) ,,003 ,,
34 ,PARTIDO DE INTEGRACIÓN NACIONAL {PIN) ,,200 ,,
16 ,FRENTE DE CONVERGENCIA NACIONAL (FCN-NACION) ,,000 ,,
80 ,COMITE CIVICO LA GOTA DE AGUA (COMITE CIVICO LA GOTA DE AGUA) ,,002 ,,
13 ,PARTIDO POLITICO NOSOTROS (PPN) ,,O ,X 1 ,
88 ,SEMILLA URNG-MAIZ WINAQ (SEMILLA URNG-MAIZ WINAQ) ,0 ,5 ,1 ,
12 ,MI FAMILIA {MI FAMILIA) ,,00. ,1 ,
33 ,CABAL (CABAL) ,,002 ,,
17 ,VISION CON VALORES (VIVA) ,,007 ,,
22 ,PODEMOS (PODEMOS) ,,000 ,,
116 ,PARTIDO DE OPORTUNIDADES y DESARROLLO (PODER) ,,007 ,,
20 ,COMPROMISO, RENOVACION Y ORDEN (CREO) ,,056 ,,





Table: Table_3

Código Nombre Siglas ,,Votos ,Válidos ,
Total Votos Válidos (Es lo sumo de las votos obtenidos por los organizaciones políticas) ,,263 ,,
Votos Nulos ,,015 ,,
Votos en Blanco ,,000 ,,
Total Votos Válidamente Emitidos (Es la suma de los votos válidos, votos nutos y votos en blanco) ,,278 ,,
Votos Inválldos ,,001 ,,
Total Votos (Es la suma de los votos válidamente emitidos y votos inválidos) ,2 ,7 ,9 ,





