Table: Table_1

Mesa Número ,1954 ,,
Departamento ,01 ,Guatemala ,
Municipio ,01 ,Distrito Central ,
Tipo de Elección ,Corporación ,Municipal ,





Table: Table_2

Código ,Nombre y Siglas ,Votos ,Válidos ,,
23 ,TODOS(TODOS) ,,001 ,,
15 ,UNIDAD NACIONAL DE LA ESPERANZA (UNE) ,,1 ,4 ,
41 ,VALOR UNIONISTA (VALOR UNIONISTA) ,,027 ,,
30 ,PARTIDO REPUBLICANO (PR) ,,000 ,,
31 ,CAMBIO (CAMBIO) ,O ,0 ,1 ,
32 ,PARTIDO AZUL (AZUL) ,,,2 ,
27 ,MOVIMIENTO PARA LA LIBERACION DE LOS PUEBLOS (MLP) ,00 ,,0 ,
18 ,VICTORIA (VICTORIA) ,0 ,0 ,6 ,
36 ,VAMOS POR UNA GUATEMALA DIFERENTE (VAMOS) ,,00 ,4 ,
28 ,PARTIDO HUMANISTA DE GUATEMALA (PHG) ,O ,,00 ,
26 ,BIENESTAR NACIONAL (SIEN) 4 ,0 ,O ,1 ,
37 ,UNION REPUBLICANA (UR) ,0 ,0 ,1 ,
25 ,PARTIDO DE AVANZADA NACIONAL (PA N) ,0 ,0 ,2 ,
34 ,PARTIDO DE INTEGRACIÓN NACIONAL (PIN) ,,,,
16 ,FRENTE DE CONVERGENCIA NACIONAL (FCN-NACION) ,,,,
80 ,COMITE CIVICO LA GOTA DE AGUA (COMITE CIVICO LA GOTA DE AGUA) ,,0 ,,
13 ,PARTIDO POLITICO NOSOTROS (PPN) ,,,1 ,
88 ,SEMILLA URNG-MAIZ WINAQ (SEMILLA URNG-MAIZ WINAQ) ,O ,1 ,0 ,
12 ,MI FAMILIA (MI FAMILIA) ,,00 ,1 ,
33 ,CABAL (CABAL) ,,00 ,,
17 ,VISION CON VALORES (VIVA) ,,,,
22 ,PODEMOS (PODEMOS) ,,00 ,,
116 ,PARTIDO DE OPORTUNIDADES Y DESARROLLO (PODER) ,,001 ,,
20 ,COMPROMISO, RENOVACION Y ORDEN (CREO) ,,,02554 ,





Table: Table_3

Código Nombre y Siglas ,,Votos ,Válidos ,
Total Votos Válidos (Es la sumo de los votos obtenidos por las organizaciones politicas) ,,107 ,,
Votos Nulos ,,01 ,0 ,
Votos en Bianco ,,00 ,1 ,
Total Votos Válidamente Emitidos (Es la sumo de los votos vólidos, votos nulos y votos en blanco) ,1 I ,X ,8 & ,
Votos Inválidos ,,000 ,,
Total Votos (Es la sumo de los votos vólidamente emitidos y votos inválidos) ,,118 ,,





