Table: Table_1

Mesa Número ,88 ,,
Departamento ,01 ,Guatemala ,
Municipio ,01 ,Distrito Central ,
Tipo de Elección ,Corporación ,Municipal ,





Table: Table_2

Código ,Nombre y Siglas ,Votos ,Válidos ,,
23 ,TODOS (TODOS) ,0 ,,7 ,
15 ,UNIDAD NACIONAL DE LA ESPERANZA (UNE) ,,031 ,,
41 ,VALOR UNIONISTA (VALOR UNIONISTA) ,,070 ,,
30 ,PARTIDO REPUBLICANO (PR) ,,001 ,,
31 ,CAMBIO (CAMBIO) ,,003 ,,
32 ,PARTIDO AZUL (AZUL) ,,005 ,,
27 ,MOVIMIENTO PARA LA LIBERACION DE LOS PUEBLOS (MLP) ,,002 ,,
18 ,VICTORIA (VICTORIA) ,,004 ,,
36 ,VAMOS POR UNA GUATEMALA DIFERENTE (VAMOS) ,,008 ,,
28 ,PARTIDO HUMANISTA DE GUATEMALA (PHG) ,,000 ,,
26 ,BIENESTAR NACIONAL (BIEN) ,,00: ,2 ,
37 ,UNION REPUBLICANA (UR) ,,000 ,,
25 ,PARTIDO DE AVANZADA NACIONAL (PAN) ,,00 ,3 ,
34 ,PARTIDO DE INTEGRACIÓN NACIONAL (PIN) ,,,2 ,
16 ,FRENTE DE CONVERGENCIA NACIONAL (FCN-NACION) ,,000 ,,
80 ,COMITE CIVICO LA GOTA DE AGUA (COMITE CIVICO LA GOTA DE AGUA: ,,001 ,,
13 ,PARTIDO POLITICO NOSOTROS (PPN) ,,,,
88 ,SEMILLA URNG-MAIZ WINAQ (SEMILLA URNG-MAIZ WINAQ) ,0 ,3 ,8 ,
12 ,MI FAMILIA (MI FAMILIA) ,,00 ,3 ,
33 ,CABAL (CABAL) ,,COS ,,
17 ,VISION CON VALORES (VIVA) ,,do, ,8 ,
22 ,PODEMOS (PODEMOS) ,0 ,1 ,5 ,
116 ,PARTIDO DE OPORTUNIDADES Y DESARROLLO (PODER} ,,001 ,,
20 ,COMPROMISO, RENOVACION Y ORDEN (CREO) ,0 ,5 ,6 ,





Table: Table_3

Código Nombre y Siglas ,,Votos ,Válidos ,
Total Votos Válidos (Es la sumo de los votos obtenidos por las organizaciones politicas) ,,266 ,,
Votos Nulos ,,018 ,,
Votos en Blanco ,,000 ,,
Total Votos Válidamente Emitidos (ES la suma de los votos vólidos, votos nulos y votos en blanco) ,,284 ,,
Votos Inválidos ,,119 ,,
Total Votos (Es lo sumo de los votos válidamente emitidos y votos Invólidos) ,,403 ,,





