Table: Table_1

Mesa Número ,432 ,,
Departamento ,01 ,Guatemala ,
Municipio ,01 ,Distrito Central ,
Tipo de Elección ,Corporación ,Municipal ,





Table: Table_2

Código ,Nombre y Siglas ,Votos ,Válidos ,,
23 ,TODOS (TODOS) ,,009 ,,
15 ,UNIDAD NACIONAL DE LA ESPERANZA (UNE) ,,1 ,9 ,
41 ,VALOR UNIONISTA (VALOR UNIONISTA) ,0 ,4 ,8 ,
30 ,PARTIDO REPUBLICANO (PR) ,,000 ,,
31 ,CAMBIO (CAMBIO) ,o ,0 ,5 ,
32 ,PARTIDO AZUL (AZUL) ,,004 ,,
27 ,MOVIMIENTO PARA LA LIBERACION DE LOS PUEBLOS (MLP) ,,001 ,,
18 ,VICTORIA (VICTORIA) ,,,2 ,
36 ,VAMOS POR UNA GUATEMALA DIFERENTE (VAMOS) ,,,3 ,
28 ,PARTIDO HUMANISTA DE GUATEMALA (PHG) ,,001 ,,
26 ,BIENESTAR NACIONAL (BIEN) ,,,1 ,
37 ,UNION REPUBLICANA (UR) ,,O ,X 1 ,
25 ,PARTIDO DE AVANZADA NACIONAL (P AN) ,o ,o ,X 1 ,
34 ,PARTIDO DE INTEGRACIÓN NACIONAL (PIN) ,,,2 ,
16 ,FRENTE DE CONVERGENCIA NACIONAL (FCN-NACION) ,,,,
80 ,COMITE CIVICO LA GOTA DE AGUA (COMITE CIVICO LA GOTA DE AGUA) ,,,0 ,
13 ,PARTIDO POLITICO NOSOTROS (PPN) ,o ,O ,3 ,
88 ,SEMILLA URNG-MAIZ WINAQ (SEMILLA URNG-MAIZ WINAQ) ,0 ,5 ,8 ,
12 ,MI FAMILIA (MI FAMILIA) ,0 ,0 ,1 ,
33 ,CABAL (CABAL) ,,00 ,3 ,
17 ,VISION CON VALORES (VIVA) ,0 ,O ,3 ,
22 ,PODEMOS (PODEMOS) ,0 ,0 ,6 ,
116 ,PARTIDO DE OPORTUNIDADES Y DESARROLLO (PODER) ,0 ,O ,1 ,
20 ,COMPROMISO, RENOVACION Y ORDEN (CREO) ,0 ,6 ,3 ,





Table: Table_3

Código Nombre y Siglas ,,Votos ,Válidos ,
,,,,
Total Votos Válidos (ES la suma de los votos obtenidos por las organizaciones políticos) ,2 ,3 ,5 ,
Votos Nulos ,,008 ,,
Votos en Blanco ,,000 ,,
Total Votos Válidamente Emitidos (ES la sumo de los votos vólidos, votos nulos y votos en blanco) ,,243 ,,
Votos Inválidos ,,001 ,,
Total Votos (ES la sumo de los votos válidomente emitidos y votos inválidos) ,,244 ,,





