Table: Table_1

Mesa Número ,466 ,,
Departamento ,01 ,Guatemala ,
Municipio ,01 ,Distrito Central ,
Tipo de Elección ,Corporación ,Municipal ,





Table: Table_2

Código ,Nombre y Siglas ,Votos ,Válidos ,,
23 ,TODOS (TODOS) ,,008 ,,
15 ,UNIDAD NACIONAL DE LA ESPERANZA (UNE) ,0 ,,,
41 ,VALOR UNIONISTA (VALOR UNIONISTA) ,,05 ,0 ,
30 ,PARTIDO REPUBLICANO (PR) ,0 ,,1 ,
31 ,CAMBIO (CAMBIO) ,0 ,,7 ,
32 ,PARTIDO AZUL (AZUL) ,,007 ,,
27 ,MOVIMIENTO PARA LA LIBERACION DE LOS PUEBLOS (MLP) ,,000 ,,
18 ,VICTORIA (VICTORIA) ,,007 ,,
36 ,VAMOS POR UNA GUATEMALA DIFERENTE (VAMOS) ,0 ,1 ,1 ,
28 ,PARTIDO HUMANISTA DE GUATEMALA (PHG) ,,000 ,,
26 ,BIENESTAR NACIONAL (BIEN) ,0 ,,,
37 ,UNION REPUBLICANA (UR) ,0 ,,1 ,
25 ,PARTIDO DE AVANZADA NACIONAL {PAN) ,,001 ,,
34 ,PARTIDO DE INTEGRACIÓN NACIONAL (PIN) ,,,,
16 ,FRENTE DE CONVERGENCIA NACIONAL (FCN-NACION) ,,001 ,,
80 ,COMITE CIVICO LA GOTA DE AGUA (COMITE CIVICO LA GOTA DE AGUA) ,,00. ,1 ,
13 ,PARTIDO POLITICO NOSOTROS (PPN) ,,005 ,,
88 ,SEMILLA URNG-MAIZ WINAQ (SEMILLA URNG-MAIZ WINAQ) ,0 ,3 ,6 ,
12 ,MI FAMILIA (MI FAMILIA) ,,00 ,1 ,
33 ,CABAL (CABAL) ,0 ,,1 ,
17 ,VISION CON VALORES (VIVA) ,0 ,,3 ,
22 ,PODEMOS (PODEMOS) ,0 ,1 ,3 ,
116 ,PARTIDO DE OPORTUNIDADES Y DESARROLLO (PODER) ,,,1 ,
20 ,COMPROMISO, RENOVACION Y ORDEN (CREO) ,,,1 ,





Table: Table_3

Código Nombre y Siglas ,,Votos ,Válidos ,
Total Votos Válidos (ES lo sumo de los votos obtenidos por los organizaciones politicas) ,,241 ,,
Votos Nulos ,,017 ,,
Votos en Blanco ,,0.00 ,,
Total Votos Válidamente Emitidos (Es lo suma de los votos vólidos, votos nulos y votos en blanco) ,,258 ,,
Votos Inválidos ,,000 ,,
Total Votos (Es lo suma de los votos vólidamente emitidos y votos inválidos) ,,258 ,,





