Table: Table_1

Mesa Número ,1142 ,,
Departamento ,01 ,Guatemala ,
Municipio ,01 ,Distrito Central ,
Tipo de Elección ,Corporación ,Municipal ,





Table: Table_2

Código ,Nombre y Siglas ,Votos ,Válidos ,,
23 ,TODOS (TODOS) ,,,2 ,
15 ,UNIDAD NACIONAL DE LA ESPERANZA (UNE) ,,24 ,,
41 ,VALOR UNIONISTA (VALOR UNIONISTA) ,,123 ,,
30 ,PARTIDO REPUBLICANO (PR) ,,000 ,,
31 ,CAMBIO (CAMBIO) ,,001 ,,
32 ,PARTIDO AZUL (AZUL) ,,008 ,,
27 ,MOVIMIENTO PARA LA LIBERACION DE LOS PUEBLOS (MLP) ,,,,
18 ,VICTORIA (VICTORIA) ,,,,
36 ,VAMOS POR UNA GUATEMALA DIFERENTE (VAMOS) ,,,,
28 ,PARTIDO HUMANISTA DE GUATEMALA (PHG) ,,,1 ,
26 ,BIENESTAR NACIONAL (BIEN) ,,,X 4 ,
37 ,UNION REPUBLICANA (UR) ,,,,
25 ,PARTIDO DE AVANZADA NACIONAL (PAN) ,,OZ ,,
34 ,PARTIDO DE INTEGRACIÓN NACIONAL {PIN) ,,,,
16 ,FRENTE DE CONVERGENCIA NACIONAL (FCN-NACION) ,,,,
80 ,COMITE CIVICO LA GOTA DE AGUA (COMITE CIVICO LA GOTA DE AGUA) ,,,,
13 ,PARTIDO POLITICO NOSOTROS (PPN) ,,,,
88 ,SEMILLA URNG-MAIZ WINAQ (SEMILLA URNG-MAIZ WINAQ) ,O ,,19 ,
12 ,MI FAMILIA (MI FAMILIA) ,,000 ,,
33 ,CABAL (CABAL) ,0 ,,1 ,
17 ,VISION CON VALORES (VIVA) ,,,2 ,
22 ,PODÉMOS (PODEMOS) ,,,,
116 ,PARTIDO DE OPORTUNIDADES Y DESARROLLO (PODER) ,,000 ,,
20 ,COMPROMISO, RENOVACION Y ORDEN (CREO) ,,074 ,,





Table: Table_3

Código Nombre Siglas ,,Votos ,Válidos ,
Total Votos Válidos (ES to sumo de los votos obtenidos por los organizaciones políticas) ,,285 ,,
Votos Nulos ,,006 ,,
Votos en Blanco ,,000 ,,
Total Votos Válldamente Emitidos ,,,,
(Es la sumo de los votos válidos, votos nulos y votos en blanco) ,,291 ,,
Votos inválidos ,,000 ,,
Total Votos (Es la suma de los votos vólidamente emitidos y votos inválidos) ,2 ,9 ,1 ,





