Table: Table_1

Mesa Número ,514 ,,
Departamento ,01 ,Guatemala ,
Municipio ,01 ,Distrito Central ,
Tipo de Elección ,Corporación ,Municipal ,





Table: Table_2

Código ,Nombre y Siglas ,Votos ,Válidos ,,
23 ,TODOS (TODOS) ,,I ,2 ,
15 ,UNIDAD NACIONAL DE LA ESPERANZA (UNE) ,0 ,I ,4 ,
41 ,VALOR UNIONISTA (VALOR UNIONISTA} ,,S ,9. ,
30 ,PARTIDO REPUBLICANO (PR) ,0 ,0 ,0 ,
31 ,CAMBIO (CAMBIO) ,o ,0 ,3 ,
32 ,PARTIDO AZUL (AZUL) ,0 ,0 ,a ,
27 ,MOVIMIENTO PARA LA LIBERACION DE LOS PUEBLOS (MLP) ,,,,
18 ,VICTORIA (VICTORIA) ,0 ,0 ,0 ,
36 ,VAMOS POR UNA GUATEMALA DIFERENTE (VAMOS) ,0 ,1 ,7 ,
28 ,PARTIDO HUMANISTA DE GUATEMALA (PHG) ,,000 ,,
26 ,BIENESTAR NACIONAL (BIEN) ,,,2 ,
37 ,UNION REPUBLICANA (UR) ,0 ,0 ,2 ,
25 ,PARTIDO DE AVANZADA NACIONAL (PAN) ,0 ,,3 ,
34 ,PARTIDO DE INTEGRACIÓN NACIONAL (PIN) ,,,1 ,
16 ,FRENTE DE CONVERGENCIA NACIONAL (FCN-NACION) ,0 ,0 ,0 ,
80 ,COMITE CIVICO LA GOTA DE AGUA {COMITE CIVICO LA GOTA DE AGUAY ,,o ,1 ,
13 ,PARTIDO POLITICO NOSOTROS (PPN) ,,o ,4 ,
88 ,SEMILLA URNG-MAIZ WINAQ (SEMILLA URNG-MAIZ WINAQ) ,,4 ,8 ,
12 ,MI FAMILIA (MI FAMILIA) ,0 ,o ,\ ,
33 ,CABAL (CABAL) ,0 ,O ,0 ,
17 ,VISION CON VALORES (VIVA) ,o ,O ,4 ,
22 ,PODEMOS (PODEMOS) ,0 ,1 ,a ,
116 ,PARTIDO DE OPORTUNIDADES Y DESARROLLO (PODER) ,,000 ,,
20 ,COMPROMISO RENOVACION Y ORDEN (CREO; ,,b ,5 ,





Table: Table_3

Código Nombre y Siglas ,,Votos ,Válidos ,
Total Votos Válidos (Es la sumo de los votos obtenidos por los orgonizaciones políticas) ,2 ,70 ,,
Votos Nulos ,0 ,I ,9 ,
Votos en Blanco ,0 ,D ,\ ,
Total Votos Válidamente Emitidos (Es lo suma de los votos válidos, votos nulos y votos en blanco) ,2 ,9 ,0 ,
Votos Inválidos ,,000 ,,
Total Votos (Es lo suma de los votos válidomente emitidos y votos inválidos) ,,290 ,,





