Table: Table_1

Mesa Número ,1504 ,,
Departamento ,01 ,Guatemala ,
Municipio ,01 ,Distrito Central ,
Tipo de Elección ,,Corporación Municipal ,





Table: Table_2

Código ,Nombre y Siglas ,Votos ,Válidos ,,
23 ,TODOS (TODOS) ,,,,
15 ,UNIDAD NACIONAL DE LA ESPERANZA (UNE) ,,O ,4 ,
41 ,VALOR UNIONISTA (VALOR UNIONISTA) ,,1 ,1 ,
30 ,PARTIDO REPUBLICANO (PR) ,,,,
31 ,CAMBIO (CAMBIO) ,,O ,,
32 ,PARTIDO AZUL (AZUL) ,,,1 ,
27 ,MOVIMIENTO PARA LA LIBERACION DE LOS PUEBLOS (MLP) ,,,,
18 ,VICTORIA (VICTORIA) ,,U ,5 ,
36 ,VAMOS POR UNA GUATEMALA DIFERENTE (VAMOS) ,,,'+ ,
28 ,PARTIDO HUMANISTA DE GUATEMALA (PHG) ,,,,
26 ,SIENESTAR NACIONAL (BIEN) ,,G ,1 ,
37 ,UNION REPUBLICANA (UR) ,,,,
25 ,PARTIDO DE AVANZADA NACIONAL (PAN) ,,,1 ,
34 ,PARTIDO DE INTEGRACIÓN NACIONAL (PIN) ,,() ,() ,
16 ,FRENTE DE CONVERGENCIA NACIONAL (FCN-NACION) ,,0 ,1 ,
80 ,COMITE CIVICO LA GOTA DE AGUA (COMITE CIVICO LA GOTA DE AGUAI ,,,O ,
13 ,PARTIDO POLITICO NOSOTROS (PPN) ,,X I ,1 ,
88 ,SEMILLA URNG-MAIZ WINAD (SEMILLA URNG-MAIZ WINAQ) ,0 ,3 ,0 ,
12 ,MI FAMILIA (MI FAMILIA) ,,O ,O ,
33 ,CABAL (CABAL) ,,,,
17 ,VISION CON VALORES (VIVA) ,,,,
22 ,PODEMOS (PODÉMOS) ,,,,
116 ,PARTIDO DE OPORTUNIDADES Y DESARROLLO (PODER) ,,,,
20 ,COMPROMISO, RENOVACION y ORDEN (CREO) ,,,1 ,





Table: Table_3

Código Nombre Siglas ,,Votos ,Válidos ,
Total Votos Válidos (Es la sumo de los votos obtenidos por las organizaciones políticos) ,,8 ,3 ,
Votos Nulos ,,005 ,,
Votos en Blanco ,,,,
Total Votos Válidamente Emitidos (Es lo suma de los votos vólidos, votos nulos y votos en blanco) ,,191 ,,
Votos Inválidos ,,) ,U ,
Total Votos (ES to sumo de los votos válidamente emitidos y votos invólidos) ,1 ,4 ,1 ,





