Table: Table_1

Mesa Número ,318 ,,
Departamento ,01 ,Guatemala ,
Municipio ,01 ,Distrito Central ,
Tipo de Elección ,Corporación ,Municipal ,





Table: Table_2

Código ,Nombre y Siglas ,Votos ,Válidos ,,
23 ,TODOS (TODOS) ,,017 ,,
15 ,UNIDAD NACIONAL DE LA ESPERANZA (UNE) ,,025 ,,
41 ,VALOR UNIONISTA (VALOR UNIONSTA) ,,058 ,,
30 ,PARTIDO REPUBLICANO (PR) ,,001 ,1 ,
31 ,CAMBIO (CAMBIO) ,,001 ,3 ,
32 ,PARTIDO AZUL (AZUL : ,,001 ,8 ,
27 ,MOVIMIENTO PARA LA LIBERACION DE LOS PUEBLOS (MLP) ,,000 ,,
18 ,VICTORIA (VICTORIA) ,,004 ,,
36, ,VAVIOS POR UNA GUATEMALA DIFERENTE (VAMOS) ,,003 ,,
28 ,PARTIDO HUMANISTA DE GUATEMALA (PHG) ,,00 ,2 ,
26 ,BIENESTAR NACIONAL (BIEN) ,,,S ,
37 ,UNION REPUBLICANA (UR) ,,001 ,,
25 ,PARTIDO DE AVANZADA NACIONAL (PAN) ,,003 ,,
34 ,PARTIDO DE INTEGRACIÓN NACIONAL (PIN) ,,000 ,,
16 ,FRENTE DE CONVERGENCIA NACIONAL (FCN-NACION) ,,000 ,,
80 ,COMITE CIVICO LA GOTA DE AGUA (COMITE CIVICO LA GOTA DE AGUA) ,,000 ,,
13 ,PARTIDO POLITICO NOSOTROS (PPN) ,,006 ,,
88 ,SEMILLA URNG-MAIZ WINAQ (SEMILLA URNG-MAIZ WINAQ) ,,045 ,,
12 ,MI FAMILIA (MI FAMILIA} ,,002 ,,
33 ,CABAL (CABAL) ,,001 ,2 ,
17 ,VISION CON VALORES (VIVA) ,,001 ,3 ,
22 ,PODEMOS (PODEMOS) ,,016 ,,
116 ,PARTIDO DE OPORTUNIDADES Y DESARROLLO (PODER) ,,001 ,,
20 ,COMPROMISO. RENOVACION Y ORDEN (CREO) ,,063 ,,





Table: Table_3

Código Nombre Siglas ,,Votos ,Válidos ,
Total Votos Válidos (Es la suma de los votos obtenidos por las organizaciones políticas) ,,268 ,,
Votos Nulos ,,010 ,,
Votos en Blanco ,,000 ,,
Total Votos Válidamente Emitidos (Es la sumo de los votos vólidos, votos nulos y votos en blanco) ,,27 ,8 ,
Votos Inválidos ,,000 ,,
Total Votos (Es lo suma de los votos válidamente emitidos y votos invólidos) ,,27. ,8 ,





