Table: Table_1

Mesa Número ,1220 ,,
Departamento ,01 ,Guatemala ,
Municipio ,01 ,Distrito Central ,
Tipo de Elección ,Corporación ,Municipal ,





Table: Table_2

Código ,Nombre y Siglas ,Votos ,Válidos ,,
23 ,TODOS (TODOS) ,0 ,/ ,6 ,
15 ,UNIDAD NACIONAL DE LA ESPERANZA (UNE) ,C ,/ ,7 ,
41 ,VALOR UNIONISTA (VALOR UNIONISTA) ,(? ,g ,2 ,
30 ,PARTIDO REPUBLICANO (PR) ,,,C ,
31 ,CAMBIO (CAMBIO) ,( ,,4 ,
32 ,PARTIDO AZUL (AZUL ,,C ,7 ,
27 ,MOVIMIENTO PARA LA LIBERACION DE LOS PUEBLOS (MLP) ,( ,6 ,C ,
18 ,VICTORIA (VICTORIA) ,,C. ,3 ,
36 ,VAMOS POR UNA GUATEMALA DIFERENTE (VAMOS) ,,/ ,/ ,
28 ,PARTIDO HUMANISTA DE GUATEMALA (PHG) ,,C ,/ ,
26 ,BIENESTAR NACIONAL (BIEN) ,,,7 ,
37 ,UNION REPUBLICANA (UR) ,( ,C ,O ,
25 ,PARTIDO DE AVANZADA NACIONAL (PAN) ,,,2 ,
34 ,PARTIDO DE INTEGRACIÓN NACIONAL (PIN) ,,,/ ,
16 ,FRENTE DE CONVERGENCIA NACIONAL (FCN-NACION) ,,,,
80 ,COMITE CIVICO LA GOTA DE AGUA (COMITE CIVICO LA GOTA DE AGUAT ,,,,
13 ,PARTIDO POLITICO NOSOTROS (PPN) ,,,1 ,
88 ,SEMILLA URNG-MAIZ WINAQ (SEMILLA URNG-MAIZ WINAQ] ,,3 ,,
12 ,MI FAMILIA (MI FAMILIA) ,C ,,() ,
33 ,CABAL (CASAL) ,,,3 ,
17 ,VISION CON VALORES (VIVA) ,,,? ,
22 ,PODEMOS (PODEMOS) ,,/ ,() ,
116 ,PARTIDO DE OPORTUNIDADES Y DESARROLLO (PODER) ,,,,
20 ,COMPROMISO, RENOVACION Y ORDEN (CREO) ,,,,





Table: Table_3

Código Nombre y Siglas ,,Votos ,Válidos ,
Total Votos Válidos (Es la sumo de los votos obtenidos por los organizaciones políticos) ,2 ,5 ,C I ,
Votos Nulos ,,/ ,7 ,
Votos en Blanco ,C ,i ,C ,
Total Votos Válidamente Emitidos (ES to sumo de los votos válidos, votos nulos y votos en blanco) ,2 ,7 ,I ,
Votos Inválidos ,,ac ,0 ,
Total Votos (ES la suma de los votos válidamente emitidos y votos inválidos) ,2 ,7 ,,





