Table: Table_1

Mesa Número ,1514 ,,
Departamento ,01 ,Guatemala ,
Municipio ,01 ,Distrito Central ,
Tipo de Elección ,Corporación ,Municipal ,





Table: Table_2

Código ,Nombre y Siglas ,Votos ,Válidos ,,
23 ,TODOS (TODOS) ,,004 ,,
15 ,UNIDAD NACIONAL DE LA ESPERANZA (UNE) ,,013 ,,
41 ,VALOR UNIONISTA (VALOR UNIONISTA) ,,2 ,9 ,
30 ,PARTIDO REPUBLICANO (PR) ,,001 ,,
31 ,CAMBIO (CAMBIO) ,,002 ,,
32 ,PARTIDO AZUL (AZUL) ,,005 ,,
27 ,MOVIMIENTO PARA LA LIBERACION DE LOS PUEBLOS (MLP) ,,004 ,,
18 ,VICTORIA (VICTORIA) ,,002 ,,
36 ,VAMOS POR UNA GUATEMALA DIFERENTE (VAMOS) ,,004 ,,
28 ,PARTIDO HUMANISTA DE GUATEMALA (PMG) ,,002 ,,
26 ,BIENESTAR NACIONAL (BIEN) ,,002 ,,
37 ,UNION REPUBLICANA (UR) ,,000 ,,
25 ,PARTIDO DE AVANZADA NACIONAL (PAN) ,,001 ,,
34 ,PARTIDO DE INTEGRACIÓN NACIONAL (PIN) ,,001 ,,
16 ,FRENTE DE CONVERGENCIA NACIONAL (FCN-NACION) ,,000 ,,
80 ,COMITE CIVICO LA GOTA DE AGUA (COMITE CIVICO LA GOTA DE AGUA) ,,001 ,,
13 ,PARTIDO POLITICO NOSOTROS (PPN) ,,001 ,,
88 ,SEMILLA URNG-MAIZ WINAQ (SEMILLA URNG-MAIZ WINAQ) ,,029 ,,
12 ,MI FAMILIA (MI FAMILIA) ,,001 ,,
33 ,CABAL (CABAL) ,,006 ,,
17 ,VISION CON VALORES (VIVA) ,,001 ,,
22 ,PODEMOS (PODEMOS) ,,011 ,,
116 ,PARTIDO DE OPORTUNIDADES Y DESARROLLO (PODER) ,,200 ,,
20 ,COMPROMISO, RENOVACION Y ORDEN (CREO : ,,075 ,,





Table: Table_3

Código Nombre y Siglas ,,Votos ,Válidos ,
Total Votos Válidos (Es lo suma de los votos obtenidos por las organizaciones políticas) ,,196 ,,
Votos Nulos ,,010 ,,
Votos en Blanco ,,003 ,,
Total Votos Válidamente Emitidos (Es la suma de los votos válidos, votos nulos y votos en blanco) ,,209 ,,
Votos Inválidos ,,000 ,,
Total Votos (Es la suma de los votos vólidamente emitidos y votos inválidos) ,,209 ,,





