Table: Table_1

Mesa Número ,604 ,,
Departamento ,01 ,Guatemala ,
Municipio ,01 ,Distrito Central ,
Tipo de Elección ,Corporación ,Municipal OMITASE ,





Table: Table_2

Código ,Nombre y Siglas ,Votos ,Válidos OMIPASE ,,
23 ,TODOS (TODOS) LEASE 002 ,,006 ,,
15 ,UNIDAD NACIONAL DE LA ESPERANZA (UNE) 0016 ,0 ,,3 ,
41 ,VALOR UNIONISTA (VALOR UNIONISTA) 008 ,01 ,,2 ,
30 ,PARTIDO REPUBLICANO (PR) 003 ,@ ,Q ,3 ,
31 ,CAMBIO (CAMBIO) ,,,,
32% ,PARTIDO AZUL (AZUL) 001 ,,004 ,,
27 ,MOVIMIENTO PARA LA LIBERACION DE LOS PUEBLOS (MLP) 005 ,O ,Q ,3 ,
18 ,VICTORIA (VICTORIA) ,O ,O ,2 ,
36 ,VAMOS POR UNA GUATEMALA DIFERENTE (VAMOS) 002 ,8 ,0 ,G ,
28 ,PARTIDO-HUMANISTA DE GUATEMALA (PHG) ,,,,
26 ,BIENESTAR NACIONAL (BIEN) ,,007 ,,
37 ,UNION REPUBLICANA (UR) 003 ,,002 ,,
25 ,PARTIDO DE AVANZADA NACIONAL (PAN) ,,00 ,1 ,
34 ,PARTIDO DE INTEGRACIÓN NACIONAL (PIN) ,O ,O ,2 ,
16 ,FRENTE DE CONVERGENCIA NACIONAL (FCN-NACION) ,8 ,,,
80 ,COMITE CIVICO LA GOTA DE AGUA (COMITE CIVICO LA GOTA DE AGUA) ,,,,
13 ,PARTIDO POLITICO NOSOTROS (PPN) ,,20 ,3 ,
88 ,SEMILLA URNG-MAIZ WINAQ (SEMILLA URNG-MAIZ WINAQ) ,,229 ,,
12 ,MI FAMILIA (M) FAMILIA) 004 ,O ,0 ,Q ,
33 ,CABAL (CABAL) 009 ,O ,O ,5 ,
17 ,VISION CON VALORES (VIVA) ,0 ,2 ,Q ,
22 ,PODEMOS (PODEMOS) ,8 ,a ,,
116 ,PARTIDO DE OPORTUNIDADES Y DESARROLLO (PODER) ,,,,
20 ,COMPROMISO, RENOVACION Y ORDEN (CREO) ,,011 ,,





Table: Table_3

Total Votos Válidos (Es to suma de los votos obtenidos por las organizaciones políticas) ,A ,188 ,,
Votos Nulos ,,022 ,,
Votos en Blanco ,,002 ,,
Total Votos Válidamente Emitidos (Es lo suma de los votos válidos, votos nulos y votos en bianco) ,,212 ,,
Votos Inválidos ,,,- ,
Total Votos (Es la sumo de los votos válidemente emitidos y votos invólidos) ,,212 ,,





