Table: Table_1

Mesa Número ,1261 ,,
Departamento ,01 ,Guatemala ,
Municipio ,01 ,Distrito Central ,
Tipo de Elección ,,Corporación Municipal ,





Table: Table_2

Código ,Nombre y Siglas ,Votos ,Válidos ,,
23 ,TODOS (TODOS) ,,,3 ,
15 ,UNIDAD NACIONAL DE LA ESPERANZA (UNE) ,,1 ,4 ,
41 ,VALOR UNIONISTA (VALOR UNIONISTA) ,,a ,1 ,
30 ,PARTIDO REPUBLICANO (PR) ,,,1 ,
31 ,CAMBIO (CAMBIO) ,,,,
32 ,PARTIDO AZUL (AZUL) ,,,7 ,
27 ,MOVIMIENTO PARA LA LIBERACION DE LOS PUEBLOS (MLP) ,,,1 ,
18 ,VICTORIA (VICTORIA) ,,,3 ,
36 ,VAMOS POR UNA GUATEMALA DIFERENTE (VAMOS) ,,,3 ,
28 ,PARTIDO HUMANISTA DE GUATEMALA (PHG) ,,) ,O ,
26 ,BIENESTAR NACIONAL (BIEN) ,,,3 ,
37 ,UNION REPUBLICANA (UR) ,,0 ,2 ,
25 ,PARTIDO DE AVANZADA NACIONAL (P N) ,,,2 ,
34 ,PARTIDO DE INTEGRACIÓN NACIONAL (PIN) ,,0 ,,
16 ,FRENTE DE CONVERGENCIA NACIONAL (FCN-NACION) ,,0 ,,
80 ,COMITE CIVICO LA GOTA DE AGUA (COMITE CIVICO LA GOTA DE AGUA) ,,,1 ,
13 ,PARTIDO POLITICO NOSOTROS (PPN) ,,,1 ,
88 ,SEMILLA URNG-MAIZ WINAQ (SEMILLA URNG-MAIZ WINAQ) ,,5 ,0 ,
12 ,MIFAMILIA (MI FAMILIA) ,,,,
33 ,CABAL (CASAL) ,O ,0 ,2 ,
17 ,VISION CON VALORES (VIVA) ,0 ,,3 ,
22 ,PODEMOS (PODEMOS) ,0 ,1 ,4 ,
116 ,PARTIDO DE OPORTUNIDADES Y DESARROLLO (PODER) ,,,( ,
20 ,COMPROMISO, RENOVACION Y ORDEN (CREO) ,,4 ,,





Table: Table_3

Código Nombre y Siglas ,,Votos ,Válidos ,
Total Votos Válidos (Es la sumo de los votos obtenidos por los organizaciones políticas) ,,,79 ,
Votos Nulos ,0 ,1 ,1 ,
Votos en Blanco ,,0 ,1 ,
Total Votos Válidamente Emitidos (Es la sumo de los votos vólidos, votos nutos y votos en blanco) ,,191 ,,
Votos Inválidos ,,000 ,,
Total Votos (Es la sumo de los votos válidamente emitidos y votos Invólidos) ,,19 ,1 ,





