Table: Table_1

Mesa Número ,1124 ,,
Departamento ,01 ,Guatemala ,
Municipio ,01 ,Distrito Central ,
Tipo de Elección ,Corporación ,Municipal ,





Table: Table_2

Código ,Nombre y Siglas ,Votos ,Válidos ,,
23 ,TODOS (TODOS) ,,X ,5 ,
15 ,UNIDAD NACIONAL DE LA ESPERANZA (UNE) ,- ,,8 ,
41 ,VALOR UNIONISTA (VALOR UNIONISTA) ,,121 ,,
30 ,PARTIDO REPUBLICANO (PR) ,X ,,,
31 ,CAMBIO (CAMBIO) ,X ,,3 ,
32 ,PARTIDO AZUL (AZUL : ,- ,,9 ,
27 ,MOVIMIENTO PARA LA LIBERACION DE LOS PUEBLOS (MLP) ,,X ,,
18 ,VICTORIA (VICTORIA) ,X ,,1 ,
36 ,VAMOS POR UNA GUATEMALA DIFERENTE (VAMOS) ,- ,,3 ,
28 ,PARTIDO HUMANISTA DE GUATEMALA (PHG) ,- ,,0 ,
26 ,BIENESTAR NACIONAL (BIEN) ,,,4 ,
37 ,UNION REPUBLICANA (UR) ,- ,,0 ,
25 ,PARTIDO DE AVANZADA NACIONAL (PA N) ,- ,,0 ,
34 ,PARTIDO DE INTEGRACIÓN NACIONAL (PIN) ,- ,,1 ,
16 ,FRENTE DE CONVERGENCIA NACIONAL (FCN-NACION) ,- ,,0 ,
80 ,COMITE CIVICO LA GOTA DE AGUA (COMITE CIVICO LA GOTA DE AGUA) ,- ,,1 ,
13 ,PARTIDO POLITICO NOSOTROS (PPN) ,- ,,0 ,
88 ,SEMILLA JRNG-MAIZ WINAQ (SEMILLA URNG-MAIZ WINAQ) ,- ,3 ,O ,
12 ,MI FAMILIA (MI FAMILIA) ,- ,,0 ,
33 ,CABAL (CABAL) ,,- ,2 ,
17 ,VISION CON VALORES (VIVA) ,,,2 ,
22 ,PODEMOS (PODEMOS) ,,,9 ,
116 ,PARTIDO DE OPORTUNIDADES Y DESARROLLO (PODER) ,X ,,O ,
20 ,COMPROMISO, RENOVACION Y ORDEN (CREO) ,- ,6 ,9 ,





Table: Table_3

Código Nombre y Siglas ,,Votos ,Válidos ,
Total Votos Válidos (Es la sump de las votos obtenidos por los organizaciones politicas) ,,278 ,,
Votos Nulos ,,,,
Votos en Blanco ,,,,
Total Votos Válidamente Emitidos (Es la sumo de los votos vólidos, votos nulos y votos en blanco) ,,289 ,,
Votos Inválidos ,,,,
Total Votos (Es la suma de los votos vólidamente emitidos y votos inválidos) ,2 ,8 ,9 ,





