Table: Table_1

Mesa Número ,22 ,,
Departamento ,01 ,Guatemala ,
Municipio ,01 ,Distrito Central ,
Tipo de Elección ,Corporación ,Municipal ,





Table: Table_2

Código ,Nombre y Siglas ,Votos ,Válidos ,,
23 ,TODOS (TODOS) ,,017 ,,
15 ,UNIDAD NACIONAL DE LA ESPERANZA (UNE) ,,I ,5 ,
41 ,VALOR UNIONISTA (VALOR UNIONISTA) ,0 ,7 ,8 ,
30 ,PARTIDO REPUBLICANO (PR) ,,00 ,I ,
31 ,CAMBIO (CAMBIO) ,,002 ,,
32 ,PARTIDO AZUL (AZUL) ,,010 ,,
27 ,MOVIMIENTO PARA LA LIBERACION DE LOS PUEBLOS (MLP) ,,001 ,,
18 ,VICTORIA (VICTORIA) ,,001 ,6 ,
36 ,VAMOS POR UNA GUATEMALA DIFERENTE (VAMOS) ,0 ,0 ,7 ,
28 ,PARTIDO HUMANISTA DE GUATEMALA (PHG) ,0 ,,3 ,
26 ,BIENESTAR NACIONAL (BIEN) ,,001 ,,
37 ,UNION REPUBLICANA (UR) ,,,,
25 ,PARTIDO DE AVANZADA NACIONAL (P AN) ,,000 ,,
34 ,PARTIDO DE INTEGRACIÓN NACIONAL (PIN) ,,102 ,,
16 ,PRENTE DE CONVERGENCIA NACIONAL (FCN-NACION) ,,,,
80 ,COMITE CIVICO LA GOTA DE AGUA (COMITE CIVICO LA GOTA DE AGUA) ,,,3 ,
13 ,PARTIDO POLITICO NOSOTROS (PPN) ,,,2 ,
88 ,SEMILLA URNG-MAIZ WINAQ (SEMILLA URNG-MAIZ WINAQ) ,,042 ,,
12 ,MI FAMILIA (MH FAMILIA) ,,000 ,,
33 ,CABAL (CABAL) ,,003 ,,
17 ,VISION CON VALORES (VIVA) ,,001 ,,
22 ,PODEMOS (PODEMOS) ,,019 ,,
116 ,PARTIDO DE OPORTUNIDADES ) DESARROLLO (PODER) ,,000 ,,
20 ,COMPROMISO RENOVACION Y ORDEN (CREO) ,,046 ,,





Table: Table_3

Código Nombre y Siglas ,,Votos ,Válidos ,
Total Votos Válidos (Es la suma de los votos obtenidos por las orgonizaciones políticos) ,,259 ,,
Votos Nulos ,,017 ,,
Votos en Blanco ,,000 ,,
Total Votos Validamente Emitidos (Es la suma de los votos válidos, votos nulos y votos en blanco) ,,276 ,,
Votos Inválidos ,,000 ,,
Total Votos (Es lo sumo de los votos válidomente emitidos y votos inválidos) ,,276 ,,





