Table: Table_1

Mesa Número ,607 ,,
Departamento ,01 ,Guatemala ,
Municipio ,01 ,Distrito Central ,
Tipo de Elección ,Corporación ,Municipal ,





Table: Table_2

Código ,Nombre y Siglas ,Votos ,Válidos ,,
23 ,TODOS (TODOS) ,,007 ,,
15 ,UNIDAD NACIONAL DE LA ESPERANZA (UNE) ,0 ,,,
41 ,VALOR UNIONISTA (VALOR UNIONISTA) ,0 ,4 ,,
30 ,PARTIDO REPUBLICANO (PR) ,0 ,0 ,S ,
31 ,CAMBIO (CAMBIO) ,0 ,0 ,2 ,
32 ,PARTIDO AZUL (AZUL) ,,006 ,,
27 ,MOVIMIENTO PARA LA LIBERACION DE LOS PUEBLOS (MLP) ,0 ,0 ,,
18 ,VICTORIA (VICTORIA) ,0 ,1 ,0 ,
36 ,VAMOS POR UNA GUATEMALA DIFERENTE (VAMOS) ,,0 ,2 ,
-28 ,PARTIDO HUMANISTA DE GUATEMALA (PHG) ,,,,
26 ,BIENESTAR NACIONAL (BIEN) ,,O ,1 ,
37 ,UNION REPUBLICANA (UR) ,,0 ,4 ,
25 ,PARTIDO DE AVANZADA NACIONAL (PAN) ,,002 ,,
34 ,PARTIDO DE INTEGRACIÓN NACIONAL (PIN) ,,,,
16 ,FRENTE DE CONVERGENCIA NACIONAL (FCN-NACION) ,,,^ ,
80 ,COMITE CIVICO LA GOTA DE AGUA (COMITE CIVICO LA GOTA DE AGUAL ,,,1 ,
13 ,PARTIDO POLITICO NOSOTROS (PPN) ,,,1 ,
88 ,SEMILLA URNG-MAIZ WINAQ (SEMILLA URNG-MAIZ WINAQ) ,,3 ,5 ,
12 ,MI FAMILIA (MI FAMILIA) ,0 ,0 ,3 ,
33 ,CASAL (CABAL) ,,003 ,,
17 ,VISION CON VALORES (VIVA) ,,0 ,4 ,
22 ,PODEMOS (PODEMOS) ,0 ,0 ,8 ,
116 ,PARTIDO DE OPORTUNIDADES Y DESARROLLO (PODER) ,,000 ,,
20 ,COMPROMISO. RENOVACION Y ORDEN (CREO) ,0 ,7 ,3 ,





Table: Table_3

Código Nombre y Siglas ,,Votos ,Válidos ,
,,,,
Total Votos Válidos (ES 10 suma de los votos obtenidos por los organizaciones politicas) ,,225 ,,
Votos Nulos ,,015 ,,
Votos en Blanco ,,006 ,,
Total Votos Validamente Emitidos (Es lo sumo de los votos vólidos, votos nulos y votos en blanco) ,,246 ,,
Votos Inválidos ,,000 ,,
Total Votos (Es la suma de los votos vólidamente emitidos y votos invólidos) ,2 ,4 ,6 ,





