Table: Table_1

Mesa Número ,69 ,,
Departamento ,01 ,Guatemala ,
Municipio ,01 ,Distrito Central ,
Tipo de Elección ,Corporación ,Municipal ,





Table: Table_2

Código ,Nombre y Siglas ,Votos ,Válidos ,,
23 ,TODOS (TODOS) ,- ,- ,9 ,
15 ,UNIDAD NACIONAL DE LA ESPERANZA (UNE) ,- ,1 ,1 ,
41 ,VALOR UNIONISTA (VALOR UNIONISTA) ,- ,3 ,9 ,
30 ,PARTIDO REPUBLICANO (PR) ,- ,- ,- ,
31 ,CAMBIO (CAMBIO) ,,- ,6 ,
32 ,PARTIDO AZUL (AZUL; ,- ,- ,5 ,
27 ,MOVIMIENTO PARA LA LIBERACION DE LOS PUEBLOS (MLP) ,,- ,3 ,
18 ,VICTORIA (VICTORIA) ,,,3 ,
36 ,VAMOS POR UNA GUATEMALA DIFERENTE (VAMOS) ,,,3 ,
28 ,PARTIDO HUMANISTA DE GUATEMALA (PHG) ,,- ,1 ,
26 ,BIENESTAR NACIONAL (BIEN) ,,- ,4 ,
37 ,UNION REPUBLICANA (UR) ,- ,- ,- ,
25 ,PARTIDO DE AVANZADA NACIONAL (PAN) ,,- ,- ,
34 ,PARTIDO DE INTEGRACIÓN NACIONAL (PIN) ,,- ,- ,
16 ,FRENTE DE CONVERGENCIA NACIONAL (FCN-NACION) ,,- ,1 ,
80 ,COMITE CIVICO LA GOTA DE AGUA (COMITE CIVICO LA GOTA DE AGUA) ,,- ,,
13 ,PARTIDO POLITICO NOSOTROS (PPN) ,,- ,,
88 ,SEMILLA URNG-MAIZ WINAQ {SEMILLA URNG-MAIZ WINAQ) ,- ,9 ,4 ,
12 ,MI FAMILIA (MI FAMILIA) ,- ,- ,1 ,
33 ,CABAL (CABAL) ,- ,- . ,2 ,
17 ,VISION CON VALORES (VIVA) ,- ,- ,4 ,
22 ,PODEMOS (PODEMOS) ,- ,2 ,2 ,
116 ,PARTIDO DE OPORTUNIDADES Y DESARROLLO (PODER) ,- ,- ,1 ,
20 ,COMPROMISO, RENOVACION Y ORDEN (CREO) ,,3 ,3 ,





Table: Table_3

Código Nombre y Siglas ,,Votos ,Válidos ,
Total Votos Válidos (Es la sumo de los votos obtenidos por los organizaciones politicas) ,2 Z ,4 4 ,2 5 ,
Votos Nulos ,- ,- ,5 ,
Votos en Blanco ,- ,,3 ,
Total Votos Válidamente Emitidos (Es la suma de los votos vólidos, votos nulos y votos en bianco) ,,25 ,0 ,
Votos Inválidos ,,- ,- ,
Total Votos (Es la sumo de los votos vólidamente emitidos y votos invólidos) ,2 ,5 ,0 ,





