Table: Table_1

Mesa Número ,951 ,,
Departamento ,01 ,Guatemala ,
Municipio ,01 ,Distrito Central ,
Tipo de Elección ,Corporación ,Municipal ,





Table: Table_2

Código ,Nombre y Siglas ,Votos ,Válidos ,,
23 ,TODOS (TODOS) ,,004 ,,
15 ,UNIDAD NACIONAL DE LA ESPERANZA (UNE) ,,021 ,,
41 ,VALOR UNIONISTA (VALOR UNIONISTA) ,,092 ,,
30 ,PARTIDO REPUBLICANO (PR) ,,000 ,,
31 ,CAMBIO (CAMBIO) ,0 ,O ,3 ,
32 ,PARTIDO AZUL (AZUL) ,0 ,0 ,a ,
27 ,MOVIMIENTO PARA LA LIBERACION DE LOS PUEBLOS (MLP) ,,,0 ,
18 ,VICTORIA (VICTORIA) ,,0 ,4 ,
36 ,VAMOS POR UNA GUATEMALA DIFERENTE (VAMOS) ,,O ,4 ,
28 ,PARTIDO HUMANISTA DE GUATEMALA (PHG) ,,000 ,,
26 ,BIENESTAR NACIONAL (BIEN) ,,0 ,3 ,
37 ,UNION REPUBLICANA (UR) ,,001 ,1 ,
25 ,PARTIDO DE AVANZADA NACIONAL (PAN) ,,,3 ,
34 ,PARTIDO DE INTEGRACIÓN NACIONAL (PIN) ,,,0 ,
16 ,FRENTE DE CONVERGENCIA NACIONAL (FCN-NACION) ,,,1 ,
80 ,COMITE CIVICO LA GOTA DE AGUA (COMITE CIVICO LA GOTA DE AGUA) ,,,0 ,
13 ,PARTIDO POLITICO NOSOIROS (PPN) ,,,2 ,
88 ,SEMILLA URNG-MAIZ WINAQ (SEMILLA URNG-MAIZ WINAQ) ,,5 ,4 ,
12 ,MI FAMILIA (MI FAMILIA) ,10 ,0 ,0 ,
33 ,CABAL (CABAL) ,,002 ,,
17 ,VISION CON VALORES (VIVA) ,0 ,C ,7 ,
22 ,PODEMOS (PODEMOS) ,,,8 ,
116 ,PARTIDO DE OPORTUNIDADES Y DESARROLLO (PODER) ,,001 ,,
20 ,COMPROMISO RENOVACION Y ORDEN (CREO ,,057 ,,





Table: Table_3

Código Nombre y Siglas ,,Votos ,Válidos ,
Total Votos Válidos (Es lo suma de los votos obtenidos por los organizaciones politicas) ,,276 ,,
Votos Nulos ,,01 ,3 ,
Votos en Blanco ,,000 ,,
Total Votos Válidamente Emitidos (Es to suma de los votos vólidos, votos nulos y votos en blanco) ,,289 ,,
Votos Inválidos ,,001 ,,
Total Votos (Es la sumo de los votos vólidamente emitidos y votos invólidos) ,,9 ,0 ,





