Table: Table_1

Mesa Número ,28 ,,
Departamento ,01 ,Guatemala ,
Municipio ,01 ,Distrito Central ,
Tipo de Elección ,Corporación ,Municipal ,





Table: Table_2

Código ,Nombre y Siglas ,Votos ,Válidos ,,
23 ,TODOS (TODOS) ,,014 ,,
15 ,UNIDAD NACIONAL DE LA ESPERANZA (UNE) ,,1 ,5 ,
41 ,VALOR UNIONISTA (VALOR UNIONISTA) ,,S ,4 ,
30 ,PARTIDO REPUBLICANO (PR) ,,001 ,,
31 ,CAMBIO (CAMBIO) ,0 ,0 ,4 ,
32 ,PARTIDO AZUL (AZUL ; ,,005 ,,
27 ,MOVIMIENTO PARA LA LIBERACION DE LOS PUEBLOS (MLP) ,,001 ,,
18 ,VICTORIA (VICTORIA) ,,005 ,,
36 ,VAMOS POR UNA GUATEMALA DIFERENTE (VAMOS) ,,001 ,,
28 ,PARTIDO HUMANISTA DE GUATEMALA (PHG) ,,000 ,,
26 ,BIENESTAR NACIONAL (BIEN) ,0 ,0 ,4 ,
37 ,UNION REPUBLICANA (UR) ,,001 ,3 ,
25 ,PARTIDO DE AVANZADA NACIONAL (P N) ,,002 ,,
34 ,PARTIDO DE INTEGRACIÓN NACIONAL (PIN) ,,001 ,,
16 ,FRENTE DE CONVERGENCIA NACIONAL (FCN-NACION) ,,001 ,,
80 ,COMITE CIVICO LA GOTA DE AGUA (COMITE CIVICO LA GOTA DE AGUA) ,,000 ,,
13 ,PARTIDO POLITICO NOSOTROS (PPN) ,,,2 ,
88 ,SEMILLA URNG-MAIZ WINAQ (SEMILLA URNG-MAIZ WINAQ) ,0 ,3 ,7 ,
12 ,MI FAMILIA (MI FAMILIA) ,,002 ,,
33 ,CABAL (CABAL) ,0 ,0 ,0 ,
17 ,VISION CON VALORES (VIVA) ,0 ,0 ,3 ,
22 ,PODEMOS (PODEMOS) ,,,7 ,
116 ,PARTIDO DE OPORTUNIDADES Y DESARROLLO (PODER) ,,001 ,,
20 ,COMPROMISO, RENOVACION Y ORDEN (CREO ) ,0 ,4 ,2 ,





Table: Table_3

Código Nombre y Siglas ,,Votos ,Válidos ,
Total Votos Válidos (Es la sumo de los votos obtenidos por los organizaciones políticos) ,,205 ,,
Votos Nulos ,,016 ,,
Votos en Blanco ,,004 ,,
Total Votos Válidamente Emitidos (Es la sumo de los votos válidos, votos nutos y votos en blanco) ,,225 ,,
Votos Inválidos ,,000 ,,
Total Votos (Es la suma de los votos vólidamente emitidos y votos invólidos) ,2 ,2 ,5 ,





