Table: Table_1

Mesa Número ,1045 ,,
Departamento ,01 ,Guatemala ,
Municipio ,01 ,Distrito Central ,
Tipo de Elección ,,Corporación Municipal ,





Table: Table_2

Código ,Nombre y Siglas ,Votos ,Válidos ,,
23 ,TODOS (TODOS) ,,004 ,,
15 ,UNIDAD NACIONAL DE LA ESPERANZA (UNE) ,,019 ,,
41 ,VALOR UNIONISTA (VALOR UNIONISTA) ,,054 ,,
30 ,PARTIDO REPUBLICANO (PR) ,,0,00 ,,
31 ,CAMBIO (CAMBIO) ,,003 ,,
32 ,PARTIDO AZUL (AZUL) ,,004 ,,
27 ,MOVIMIENTO PARA LA LIBERACION DE LOS PUEBLOS (MLP) ,,001 ,,
18 ,VICTORIA (VICTORIA) ,,002 ,X ,
36 ,VAMOS POR UNA GUATEMALA DIFERENTE (VAMOS) ,,002 ,,
28 ,PARTIDO HUMANISTA DE GUATEMALA (PHG) ,,000 ,,
26 ,BIENESTAR NACIONAL (BIEN) ,,,,
37 ,UNION REPUBLICANA (UR) ,,,1 ,
25 ,PARTIDO DE AVANZADA NACIONAL (P AN) ,,001 ,,
34 ,PARTIDO DE INTEGRACIÓN NACIONAL (PIN) ,,002 ,,
16 ,FRENTE DE CONVERGENCIA NACIONAL {FCN-NACION) ,0 ,O ,2 ,
80 ,COMITE CIVICO LA GOTA DE AGUA (COMITE CIVICO LA GOTA DE AGUA) ,,O ,1 ,
13 ,PARTIDO POLITICO NOSOTROS (PPN) ,,003 ,,
88 ,SEMILLA URNG-MAIZ WINAQ (SEMILLA URNG-MAIZ WINAQ} ,,055 ,,
12 ,MI FAMILIA (MI FAMILIA) ,,001 ,,
33 ,CABAL (CABAL) ,,006 ,,
17 ,VISION CON VALORES (VIVA) ,,003 ,,
22 ,PODEMOS (PODEMOS) ,,018 ,,
116 ,PARTIDO DE OPORTUNIDADES Y DESARROLLO (PODER) ,,001 ,,
20 ,COMPROMISO RENOVACION Y ORDEN (CREO) ,0 ,3 ,a ,





Table: Table_3

Código Nombre Siglas ,,Votos ,Válidos ,
Total Votos Válidos (Es to suma de los votos obtenidos por los organizaciones politicas) ,,233 ,,
Votos Nulos ,0 ,1 ,3 ,
Votos en Blanco ,,002 ,,
Total Votos Válidamente Emitidos (Es la suma de los votas válidos, votos nulos y votos en blanco) ,,238 ,,
Votos Inválidos ,,000 ,,
Total Votos (ES la sumo de tos votos válidamente emitidos y votos inválidos) ,,238 ,,





