Table: Table_1

Mesa Número ,1450 ,,
Departamento ,01 ,Guatemala ,
Municipio ,01 ,Distrito Central ,
Tipo de Elección ,Corporación ,Municipal ,





Table: Table_2

Código ,Nombre y Siglas ,Votos ,Válidos ,,
23 ,TODOS (TODOS) ,0 My ,,3 ,
15 ,UNIDAD NACIONAL DE LA ESPERANZA (UNE) ,O to ,/ ,4 ,
41 ,VALOR UNIONISTA (VALOR UNIONISTA) ,O to ,I ,8 ,
30 ,PARTIDO REPUBLICANO (PR} ,O $ ,O ,O ,
31 ,CAMBIO (CAMBIO) ,O 3 ,O ,3 ,
32 ,PARTIDO AZUL (AZUL) ,& or ,0 ,3 ,
27 ,MOVIMIENTO PARA LA LIBERACION DE LOS PUEBLOS (MLP) ,0 z ,0 ,2 ,
18 ,VICTORIA (VICTORIA) ,2 + ,O ,1 ,
36 ,VAMOS POR UNA GUATEMALA DIFERENTE (VAMOS) ,O 5 ,O ,5 ,
28 ,PARTIDO HUMANISTA DE GUATEMALA (PHG) ,0 $ ,O ,O ,
26 ,BIENESTAR NACIONAL (BIEN) ,0 t ,0 ,2 ,
37 ,UNION REPUBLICANA (UR) ,O 4 ,0 ,1 ,
25 ,PARTIDO DE AVANZADA NACIONAL (P N) ,0 4 ,0 ,1 ,
34 ,PARTIDO DE INTEGRACIÓN NACIONAL (PIN) ,O + ,O ,0 ,
15 ,FRENTE DE CONVERGENCIA NACIONAL (FCN-NACION) ,O $ ,O ,,
80 ,COMITE CIVICO LA GOTA DE AGUA (COMITE CIVICO LA GOTA DE AGUAL ,8 ,0 ,,
13 ,PARTIDO POLITICO NOSOTROS (PPN) ,O + ,0 ,,
88 ,SEMILLA URNG-MAIZ WINAQ (SEMILLA URNG-MAIZ WINAQ) ,0 46 ,4 ,6 ,
12 ,MI FAMILIA (MI FAMILIA) ,0 4 ,0 ,1 ,
33 ,CABAL (CABAL) ,0 7 ,O ,1 ,
17 ,VISION CON VALORES (VIVA) ,O of ,0 ,4 ,
22 ,PODEMOS (PODEMOS) ,3 8 ,0 ,8 ,
116 ,PARTIDO DE OPORTUNIDADES DESARROLLO (PODER) ,0 + ,O ,1 ,
20 ,COMPROMISO, RENOVACION Y ORDEN (CREO; ,O 30 ,30 ,,





Table: Table_3

Código Nombre y Siglas ,,Votos ,Válidos ,
Total Votos Válidos (Es la sumo de los votos obtenidos por los organizaciones políticas) ,144 ,144 ,,
Votos Nulos ,O 40 ,1 ,0 ,
Votos en Blanco ,,,,
Total Votos Válidamente Emitidos (Es la sumo de los votos válidos, votos nulos y votos en blanco) ,I 154 ,5 ,4 ,
Votos Inválidos ,,,,
Total Votos (Es la suma de los votos vólidamente emitidos y votos invólidos) ,,16454 ,,





