Table: Table_1

Mesa Número ,873 ,,
Departamento ,01 ,Guatemala ,
Municipio ,01 ,Distrito Central ,
Tipo de Elección ,,Corporación Municipal ,





Table: Table_2

Código ,Nombre Siglas ,Votos ,Válidos ,,
23 ,TODOS (TODOS) ,,511 ,,
15 ,UNIDAD NACIONAL DE LA ESPERANZA (UNE) ,,508 ,,
41 ,VALOR UNIONISTA (VALOR UNIONISTA) ,,8 ,9 ,
30 ,PARTIDO REPUBLICANO (PR) ,,000 ,,
31 ,CAMBIO (CAMBIO) ,0 ,0 ,2 ,
32 ,PARTIDO AZUL (AZUL ) ,0 ,,8 ,
27 ,MOVIMIENTO PARA LA LIBERACION DE LOS PUEBLOS (MLP) ,,000 ,,
18 ,VICTORIA (VICTORIA) ,,0 ,1 ,
36 ,VAMOS POR UNA GUATEMALA DIFERENTE (VAMOS) ,0 ,0 ,7 ,
28 ,PARTIDO HUMANISTA DE GUATEMALA (PHG) ,,O ,1 ,
26 ,BIENESTAR NACIONAL (BIEN) ,,004 ,,
37 ,UNION REPUBLICANA (UR) ,,O ,,
25 ,PARTIDO DE AVANZADA NACIONAL (PAN) = ,,0 ,,
34 ,PARTIDO DE INTEGRACIÓN NACIONAL (PIN) ,,,1 ,
16 ,FRENTE DE CONVERGENCIA NACIONAL (FCN-NACION ,,000 ,,
80 ,COMITE CIVICO LA GOTA DE AGUA (COMITE CIVICO LA GOTA DE AGUAL ,,002 ,,
13 ,PARTIDO POLITICO NOSOTROS (PPN) ,,003 ,,
88 ,SEMILLA URNG-MAIZ WINAQ (SEMILLA URNG- MAIZ WINAQ) ,0 ,5 ,,
12 ,MI FAMILIA (MI FAMILIA) ,0 ,0 ,1 ,
33 ,CABAL (CABAL) ,,007 ,,
17 ,VISION CON VALORES (VIVA) ,,,2 ,
22 ,PODEMOS (PODEMOS) ,,006 ,,
116 ,PARTIDO DE OPORTUNIDADES Y DESARROLLO (PODER) ,,,,
20 ,COMPROMISO, RENOVACION Y ORDEN (CREO) ,,5 ,8 ,





Table: Table_3

Código Nombre Siglas ,,Votos ,Válidos ,
Total Votos Válidos (Es to sumo de los votos obtenidos por los organizaciones políticos) ,,263 ,,
Votos Nulos ,0 ,16 ,,
Votosen Blanco ,,001 ,,
Total Votos Válidamente Emitidos (Es lo suma de los votos vólidos, votos nulos y votos en blanco) ,,28.0 ,,
Votos Inválidos ,0 ,,,
Total Votos (Es la suma de los votos válidamente emitidos y votos invólidos) ,3 ,9. ,90* ,





