Table: Table_1

Mesa Número ,1033 ,,
Departamento ,01 ,Guatemala ,
Municipio ,01 ,Distrito Central ,
Tipo de Elección ,Corporación ,Municipal ,





Table: Table_2

Código ,Nombre y Siglas ,Votos ,Válidos ,,
23 ,TODOS (TODOS) ,,011 ,,
15 ,UNIDAD NACIONAL DE LA ESPERANZA (UNE) ,,02. ,5 ,
41 ,VALOR UNIONISTA (VALOR UNIONISTA) ,,080 ,,
30 ,PARTIDO REPUBLICANO (PR) ,,000 ,,
31 ,CAMBIO (CAMBIO) ,,10 ,/ ,
32 ,PARTIDO AZUL (AZUL) ,,00 ,9 ,
27 ,MOVIMIENTO PARA LA LIBERACION DE LOS PUEBLOS (MLP) ,,00 ,0 ,
18 ,VICTORIA (VICTORIA) ,,00 ,5 ,
36 ,VAMOS POR UNA GUATEMALA DIFERENTE (VAMOS) ,,00 ,4 ,
28 ,PARTIDO HUMANISTA DE GUATEMALA (PHG) ,,00 ,/ ,
26 ,BIENESTAR NACIONAL (BIEN) ,,00 ,2 ,
37 ,UNION REPUBLICANA (UR) ,,00 ,/ ,
25 ,PARTIDO DE AVANZADA NACIONAL (PAN) ,00 ,,3 ,
34 ,PARTIDO DE INTEGRACIÓN NACIONAL (PIN) ,,00 ,2 ,
16 ,FRENTE DE CONVERGENCIA NACIONAL (FCN-NACION) ,,000 ,,
80 ,COMITE CIVICO LA GOTA DE AGUA (COMITE CIVICO LA GOTA DE AGUA) ,,000 ,,
13 ,PARTIDO POLITICO NOSOTROS (PPN) ,0 ,0 ,6 ,
88 ,SEMILLA URNG-MAIZ WINAQ (SEMILLA URNG-MAIZ WINAQ) ,0 ,3 ,9 ,
12 ,MIFAMILIA (V) FAMILIA) ,,000 ,,
33 ,CABAL (CABAL) ,,00 ,,
17 ,VISION CON VALORES (VIVA) ,,008 ,,
22 ,PODEMOS (PODEMOS) ,,010 ,,
116 ,PARTIDO DE OPORTUNIDADES DESARROLLO (PODER) ,,000 ,,
20 ,COMPROMISO, RENOVACION Y ORDEN (CREO) ,,058 ,,





Table: Table_3

Código Nombre y Siglas ,,Votos ,Válidos ,
Total Votos Válidos (Es la suma de los votos obtenidos por los organizaciones politicas) ,,266 ,,
Votos Nutos ,,013 ,,
Votos en Blanco ,,000 ,,
Total Votos Validamente Emitidos (Es la sumo de los votos válidos, votos nulos y votos en blanco) ,,279 ,,
Votos Inválidos ,,0 00 ,,





