Table: Table_1

Mesa Número ,879 ,,
Departamento ,01 ,Guatemala ,
Municipio ,01 ,Distrito Central ,
Tipo de Elección ,Corporación ,Municipal ,





Table: Table_2

Código ,Nombre y Siglas ,Votos ,Válidos ,,
23 ,TODOS (TODOS) ,,,2 ,
15 ,UNIDAD NACIONAL DE LA ESPERANZA (UNE) ,G ,I ,l ,
41 ,VALOR UNIONISTA (VALOR UNIONISTA) ,,092 ,,
30 ,PARTIDO REPUBLICANO (PR) ,,000 ,,
31 ,CAMBIO (CAMBIO) ,C ,I ,2 ,
32 ,PARTIDO AZUL (AZUL) ,^ ,() ,6 ,
27 ,MOVIMIENTO PARA LA LIBERACION DE LOS PUEBLOS (MLP) ,,0 ,1 ,
18 ,VICTORIA (VICTORIA) ,,002 ,,
36 ,VAMOS POR UNA GUATEMALA DIFERENTE (VAMOS) ,O ,0 ,7 ,
28 ,PARTIDO HUMANISTA DE GUATEMALA (PHG) ,0 ,0 ,I ,
26 ,BIENESTAR NACIONAL (BIEN) ,0 ,0 ,5 ,
37 ,UNION REPUBLICANA (UR) ,,000 ,,
25 ,PARTIDO DE AVANZADA NACIONAL (PAN) ,,C ,2 ,
34 ,PARTIDO DE INTEGRACIÓN NACIONAL (PIN) ,0 ,0 ,I ,
16 ,FRENTE DE CONVERGENCIA NACIONAL (FCN-NACION) ,0 ,0 ,I ,
80 ,COMITE CIVICO LA GOTA DE AGUA (COMITE CIVICO LA GOTA DE AGUA) ,,001 ,,
13 ,PARTIDO POLITICO NOSOTROS (PPN) ,,000 ,,
88 ,SEMILLA URNG-MAIZ WINAQ (SEMILLA URNG-MAIZ WINAQ} ,0 ,5 ,a ,
12 ,MI FAMILIA (M) FAMILIA) ,: ,0 ,2 ,
33 ,CABAL (CASAL) ,,003 ,,
17 ,VISION CON VALORES (VIVA) ,O ,0 ,4 ,
22 ,PODEMOS (PODEMOS) ,0 ,I ,I ,
116 ,PARTIDO DE OPORTUNIDADES Y DESARROLLO (PODER) ,C ,O ,2 ,
20 ,COMPROMISO, RENOVACION Y ORDEN (CREO) ,C ,,,





Table: Table_3

Código Nombre y Siglas ,,Votos ,Válidos ,
Total Votos Válidos (Es lo sumo de los votos obtenidos por los organizaciones políticas) ,,286 ,,
Votos Nulos ,,020 ,,
Votos en Blanco ,,000 ,,
Total Votos Válidamente Emitidos (Es la suma de los votos válidos, votos nulos y votos en blanco) ,,306 ,,
Votos Inválidos ,,000 ,,
Total Votos (Es la suma de las votos vólidamente emitidos y votos invólidos) ,,0 ,6 ,





