Table: Table_1

Mesa Número ,754 ,,
Departamento ,01 ,Guatemala ,
Municipio ,01 ,Distrito Central ,
Tipo de Elección ,Corporación ,Municipal ,





Table: Table_2

Código ,Nombre y Siglas ,Votos ,Válidos ,,
23 ,TODOS (TODOS) ,D ,0 ,9 ,
15 ,UNIDAD NACIONAL DE LA ESPERANZA (UNE) ,4 ,2 ,2 ,
41 ,VALOR UNIONISTA (VALOR UNIONISTA) ,,91 ,,
30 ,PARTIDO REPUBLICANO (PR) ,0 ,,2 ,
31 ,CAMBIO (CAMBIO) ,D ,,3. ,
32 ,PARTIDO AZUL (AZUL) ,N ,1 ,O ,
27 ,MOVIMIENTO PARA LA LIBERACION DE LOS PUEBLOS (MLP) ,(D ,,1 ,
18 ,VICTORIA (VICTORIA) ,T ,0 ,6 ,
36 ,VAMOS POR UNA GUATEMALA DIFERENTE (VAMOS) ,Q ,,4 ,
28 ,PARTIDO HUMANISTA DE GUATEMALA (PHG) ,,Q ,1 ,
26 ,BIENESTAR NACIONAL (BIEN) ,/ ,,3 ,
37 ,UNION REPUBLICANA (UR) ,(I ,,4 ,
25 ,PARTIDO DE AVANZADA NACIONAL (PAN) ,D ,,1 ,
34 ,PARTIDO DE INTEGRACIÓN NACIONAL (PIN) ,,,1 ,
16 ,FRENTE DE CONVERGENCIA NACIONAL (FCN-NACION) ,D ,,,
80 ,COMITE CIVICO LA GOTA DE AGUA (COMITE CIVICO LA GOTA DE AGUA) ,,,,
13 ,PARTIDO POLITICO NOSOTROS (PPN) ,,,4 ,
88 ,SEMILLA URNG-MAI2 WINAQ (SEMILLA URNG-MAIZ WINAQ) ,D ,5 ,9 ,
12 ,MI FAMILIA (MI FAMILIA) ,,,2 ,
33 ,CABAL (CABAL) ,,,$ ,
17 ,VISION CON VALORES (VIVA) ,D ,,3 ,
22 ,PODEMOS (PODEMOS) ,2 ,,4 ,
116 ,PARTIDO DE OPORTUNIDADES DESARROLLO (PODER) ,/ ,Q ,1 ,
20 ,COMPROMISO, RENOVACION Y ORDEN (CREO) ,Q ,54 ,,





Table: Table_3

Código Nombre Siglas ,,Votos ,Válidos ,
Total Votos Válidos (Es lo sumo de los votos obtenidos por las organizaciones politicas) ,,291 ,,
Votos Nulos ,,I ,3 ,
Votos en Blanco ,,D ,,
Total Votos Válidamente Emitidos (Es lo sumo de los votos válidos, votos nulos y votos en blanco) ,,304 ,,
Votos Inválidos ,,,,
Total Votos (Es to sumo de los votos validamente emitidos y votos invólidos) ,3 ,7 ,4 ,





