Table: Table_1

Mesa Número ,919 ,,
Departamento ,01 ,Guatemala ,
Municipio ,01 ,Distrito Central ,
Tipo de Elección ,Corporación ,Municipal ,





Table: Table_2

Código ,Nombre y Siglas ,Votos ,Válidos ,,
23 ,TODOS (TODOS) ,,006 ,,
15 ,UNIDAD NACIONAL DE LA ESPERANZA (UNE) ,,016 ,,
41 ,VALOR UNIONISTA (VALOR UNIONISTA) ,,088 ,,
30 ,PARTIDO REPUBLICANO (PR) ,,000 ,,
31 ,CAMBIO (CAMBIO) ,,002 ,,
32 ,PARTIDO AZUL (AZUL: ,,006 ,,
27 ,MOVIMIENTO PARA LA LIBERACION DE LOS PUEBLOS (MLP) ,,001 ,,
18 ,VICTORIA (VICTORIA) ,,004 ,,
36 ,VAMOS POR UNA GUATEMALA DIFERENTE (VAMOS) ,,011 ,,
28 ,PARTIDO HUMANISTA DE GUATEMALA {PHG) ,,001 ,,
26 ,BIENESTAR NACIONAL (BIEN) ,,009 ,,
37 ,UNION REPUBLICANA (UR) ,,000 ,,
25 ,PARTIDO DE AVANZADA NACIONAL (PAN) ,,002 ,,
34 ,PARTIDO DE INTEGRACIÓN NACIONAL (PIN) ,,000 ,,
16 ,FRENTE DE CONVERGENCIA NACIONAL (FCN-NACION) ,,000 ,,
80 ,COMITE CIVICO LA GOTA DE AGUA (COMITE CIVICO LA GOTA DE AGUA) ,,000 ,,
13 ,PARTIDO POLITICO NOSOTROS (PPN) ,,003 ,,
88 ,SEMILLA URNG-MAIZ WINAQ (SEMILLA URNG-MAIZ WINAO) ,,054 ,,
12 ,MI FAMILIA (MI FAMILIA) ,,000 ,,
33 ,CARAL (CABAL) ,,003 ,,
17 ,VISION CON VALORES (VIVA) ,,006 ,,
22 ,PODEMOS (PODEMOS) ,,010 ,,
116 ,PARTIDO DE OPORTUNIDADES Y DESARROLLO (PODER) ,,001 ,,
20 ,COMPROMISO RENOVACION Y ORDEN (CREO) ,,057 ,,





Table: Table_3

Código Nombre y Siglas ,,Votos ,Válidos ,
Total Votos Válidos (Es la suma de los votos obtenidos por las organizaciones politicos) ,,277 ,,
Votos Nulos ,,013 ,,
Votos en Blanco ,,001 ,,
Total Votos Válidamente Emitidos (Es la suma de los votos válidos, votos nulos y votos en blanco) ,,294 ,,
Votos Inválidos ,,,40 06/000 ,
Total Votos (Es lo suma de los votos vólidamente emitidos y votos invólidos) ,,400 ,,





