Table: Table_1

Mesa Número ,1258 ,,
Departamento ,01 ,Guatemala ,
Municipio ,01 ,Distrito Central ,
Tipo de Elección ,Corporación ,Municipal ,





Table: Table_2

Código ,Nombre y Siglas ,Votos ,Válidos ,,
23 ,TODOS (TODOS) ,,,8 ,
15 ,UNIDAD NACIONAL DE LA ESPERANZA (UNE) ,,00 ,t ,
41 ,VALOR UNIONISTA (VALOR UNIONISTA) ,0 ,3 ,4 ,
30 ,PARTIDO REPUBLICANO (PR) ,0 ,0 ,0 ,
31 ,CAMBIO (CAMBIO) ,L ,0 ,4 ,
32 ,PARTIDO AZUL (AZUL) ,,00 ,2 ,
27 ,MOVIMIENTO PARA LA LIBERACION DE LOS PUEBLOS (MLP) ,,00 ,2 ,
18 ,VICTORIA (VICTORIA) ,0 ,1) ,4 ,
36 ,VAMOS POR UNA GUATEMALA DIFERENTE (VAMOS) ,,00 ,of ,
28 ,PARTIDO HUMANISTA DE GUATEMALA (PHG) ,,00 ,0 ,
26 ,BIENESTAR NACIONAL (BIEN) ,,00 ,2 ,
37 ,UNION REPUBLICANA (UR) ,,00 ,) ,
25 ,PARTIDO DE AVANZADA NACIONAL (P N) ,,00 ,0 ,
34 ,PARTIDO DE INTEGRACIÓN NACIONAL (PIN) ,,D ,0 ,
16 ,FRENTE DE CONVERGENCIA NACIONAL (FCN-NACION) ,,000 ,,
80 ,COMITE CIVICO LA GOTA DE AGUA (COMITE CIVICO LA GOTA DE AGUA) ,,00 ,0 ,
13 ,PARTIDO POUTICO NOSOTROS (PPN) ,,00 ,1 ,
88 ,SEMILLA URNG-MAIZ WINAQ (SEMILLA URNG-MAIZ WINAQ} ,,08 ,0 ,
12 ,MI FAMILIA (MI FAMILIA) ,,00 ,2 ,
33 ,CABAL (CABAL) ,,00 ,3 ,
17 ,VISION CON VALORES (VIVA) ,,00 ,2 ,
22 ,PODEMOS (PODEMOS) ,,00 ,7 ,
116 ,PARTIDO DE OPORTUNIDADES Y DESARROLLO (PODER) ,,00 ,I ,
20 ,COMPROMISO, RENOVACION Y ORDEN (CREO) ,,044 ,,





Table: Table_3

Código Nombre y Siglas ,,Votos ,Válidos ,
Total Votos Válidos (Es la suma de los votos obtenidos por los organizaciones políticas) ,,212 ,,
Votos Nulos ,,00 ,9 ,
Votos en Blanco ,,00 ,2 ,
Total Votos Validamente Emitidos (Es in suma de los votos vólidos, votos nulos y votos en blanco) ,,223 ,,
Votos Inválidos ,,000 ,,
Total Votos (Es la suma de los votos vólidamente emitidos y votos invólidos) ,,221 ,3 ,





