Table: Table_1

Mesa Número ,1775 ,,
Departamento ,01 ,Guatemala ,
Municipio ,01 ,Distrito Central ,
Tipo de Elección ,Corporación ,Municipal ,





Table: Table_2

Código ,Nombre y Siglas ,Votos ,Válidos ,,
23 ,TODOS (TODOS) ,,010 ,,
15 ,UNIDAD NACIONAL DE LA ESPERANZA (UNE) ,O ,1 ,5 ,
41 ,VALOR UNIONISTA (VALOR UNIONISTA) ,O ,3 ,5 ,
30 ,PARTIDO REPUBLICANO (PR) ,O ,C ,O ,
31 ,CAMBIO (CAMBIO) ,O ,O ,5 ,
32 ,PARTIDO AZUL (AZUL) ,O ,O ,7 ,
27 ,MOVIMIENTO PARA LA LIBERACION DE LOS PUEBLOS (MLP) ,( ,() ,X 1 ,
18 ,VICTORIA (VICTORIA) ,O ,() ,X 1 ,
36 ,VAMOS POR UNA GUATEMALA DIFERENTE (VAMOS) ,O ,O ,4 ,
28 ,PARTIDO HUMANISTA DE GUATEMALA (PHG) ,O ,O ,O ,
26 ,BIENESTAR NACIONAL (BIEN) ,,O ,2. ,
37 ,UNION REPUBLICANA (UR) ,X O ,O ,X 3. ,
25 ,PARTIDO DE AVANZADA NACIONAL (PAN) ,O ,O ,O ,
34 ,PARTIDO DE INTEGRACIÓN NACIONAL (PIN) ,O ,O ,O ,
16 ,FRENTE DE CONVERGENCIA NACIONAL (FCN-NACION) ,,O ,1 ,
80 ,COMITE CIVICO LA GOTA DE AGUA (COMITE CIVICO LA GOTA DE AGUA) ,O ,() ,O ,
13 ,PARTIDO POLITICO NOSOTROS (PPN) ,,O ,3 ,
B8 ,SEMILLA URNG-MAIZ WINAQ (SEMILLA URNG-MAIZ WINAQ) ,O ,5 ,8 ,
12 ,MI FAMILIA (MI FAMILIA) ,O ,U ,of ,
33 ,CABAL (CABAL) ,() ,O ,2 ,
17 ,VISION CON VALORES (VIVA) ,,,2 ,
22 ,PODEMOS (PODEMOS) ,() ,O ,2 ,
116 ,PARTIDO DE OPORTUNIDADES DESARROLLO (PODER) ,0 ,,O ,
20 ,COMPROMISO, RENOVACION Y ORDEN (CREO) ,O ,,48 ,





Table: Table_3

Código Nombre y Siglas ,,Votos ,Válidos ,
Total Votos Válidos (Es la suma de los votos obtenidos por las organizaciones políticas) ,,181 ,,
Votos Nulos ,0 ,1 ,9 ,
Votos en Blanco ,,004 ,,
Total Votos Válidamente Emitidos (Es la suma de los votos válidos, votos nulos y votos en blanco) ,,204 ,,
Votos Inválidos ,,00 ,O ,
Total Votos (Es la sumo de los votos válidamente emitidos y votos invólidos) ,2 ,O ,4 ,





