Table: Table_1

Mesa Número ,1777 ,,
Departamento ,OT ,Guatemala ,
Municipio ,01 ,Distrito Central ,
Tipo de Elección ,Corporación ,Municipal ,





Table: Table_2

Código ,Nombre y Siglas ,Votos ,Válidos ,,
23 ,TODOS (TODOS) ,,005 ,,
15 ,UNIDAD NACIONAL DE LA ESPERANZA (UNE) ,,016 ,,
41 ,VALOR UNIONISTA (VALOR UNIONISTA) ,,X 036 ,,
30 ,X PARTIDO REPUBLICANO (PR) ,,,,
31 ,CAMBIO (CAMBIO) ,,CO ,2 ,
32 ,PARTIDO AZUL (AZUL) ,,( ,+ ,
27 ,MOVIMIENTO PARA LA LIBERACION DE LOS PUEBLOS (MLP) ,,,X 1 ,
18 ,VICTORIA (VICTORIA) ,,,,
36 ,VAMOS POR UNA GUATEMALA DIFERENTE (VAMOS) ,,,', ,
28 ,PARTIDO HUMANISTA DE GUATEMALA (PHG) ,( ,C ,1 ,
26 ,BIENESTAR NACIONAL (BIEN) ,,00 ,X 1 ,
37 ,UNION REPUBLICANA (UR) ,,,,
25 ,PARTIDO DE AVANZADA NACIONAL (PAN) ,,CC ,X in ,
34 ,PARTIDO DE INTEGRACIÓN NACIONAL (PIN) ,,C ,X 1 ,
16 ,FRENTE DE CONVERGENCIA NACIONAL (FCN-NACION) ,,,2 ,
80 ,COMITE CIVICO,LA GOTA DE AGUA (COMITE CIVICO LA GOTA D8 AGUA) ,C ,,1 ,
13 ,PARTIDO POLITICO NOSOTROS (PPN) ,O ,,1 ,
88 ,SEMILLA URNG-MAIZ WINAQ (SEMILLA URNG-MAIZ WINAQ) ,,,E ,
12 ,MI FAMILIA (MI FAMILIA) ,,,11 ,
33 ,CABAL (CABAL) ,0 ,,4 ,
17 ,VISION CON VALORES (VIVA) ,i ,O ,7 ,
22 ,PODEMOS (PODEMOS) ,O ,1 ,1 ,
116 ,PARTIDO DE OPORTUNIDADES Y DESARROLLO (PODER) ,,,,
20 ,COMPROMISO, RENOVACION Y ORDEN (CREO) ,,051 ,,





Table: Table_3

Código Nombre y Siglas ,,Votos ,Válidos ,
Total Votos Válidos (ES la sumo de los votos obtenidos por los organizaciones politicas) ,,222 ,,
Votos Nulos ,,,,
Votos en Blanco ,,,,
Total Votos Válidamente Emitidos (ES la sump de los votos válidos, votos nulos y votos en blanco) ,,,,
Votos Inválidos ,,023 ,,
Total Votos (Es to suma de los votos válidamente emitidos y votos Inválidos) ,,245 ,,





