Table: Table_1

Mesa Número ,429 ,,
Departamento ,01 ,Guatemala ,
Municipio ,01 ,Distrito Central ,
Tipo de Elección ,Corporación ,Municipal ,





Table: Table_2

Código ,Nombre y Siglas ,Votos ,Válidos ,,
23 ,TODOS (TODOS) ,,4 ,0 9 ,
15 ,UNIDAD NACIONAL DE LA ESPERANZA (UNE) ,0 ,1 ,9 ,
41 ,VALOR UNIONISTA (VALOR UNIONISTA) ,0 ,8 ,O ,
30 ,PARTIDO REPUBLICANO (PR) ,0 ,O ,1 ,
31 ,CAMBIO (CAMBIO) ,0 ,0 ,N ,
32 ,PARTIDO AZUL (AZUL) ,0 ,O ,7 ,
27 ,MOVIMIENTO PARA LA LIBERACION DE LOS PUEBLOS (MLP) ,,002 ,,
18 ,VICTORIA (VICTORIA) ,0 ,O ,3 ,
36 ,VAMOS POR UNA GUATEMALA DIFERENTE (VAMOS) ,O ,0 ,5 ,
28 ,PARTIDO HUMANISTA DE GUATEMALA (PHG) ,O ,0 ,1 ,
26 ,BIENESTAR NACIONAL (BIEN) ,,0 ,8 ,
37 ,UNION REPUBLICANA (UR) ,0 ,O ,1 ,
25 ,PARTIDO DE AVANZADA NACIONAL (PAN) ,0 ,O ,4 ,
34 ,PARTIDO DE INTEGRACIÓN NACIONAL (PIN) ,,,0 ,
16 ,FRENTE DE CONVERGENCIA NACIONAL (FCN-NACION) ,,0 ,O ,
80 ,COMITE CIVICO LA GOTA DE AGUA (COMITE CIVICO LA GOTA DE AGUA) ,0 ,O ,3 ,
13 ,PARTIDO POUTICO NOSOTROS (PPN) ,8 ,0 0 ,3 0 ,
88 ,SEMILLA URNG-MAIZ WINAQ (SEMILLA URNG-MAIZ WINAQ) ,0 ,3 ,3 ,
12 ,M FAMILIA (M) FAMILIA) ,0 ,0 ,0 ,
33 ,CABAL (CABAL) ,,000 ,,
17 ,VISION CON VALORES (VIVA) ,O ,0 ,5 ,
22 ,PODEMOS (PODEMOS) ,0 ,1 ,5 ,
116 ,PARTIDO DE OPORTUNIDADES Y DESARROLLO (PODER) ,,002 ,,
20 ,COMPROMISO, RENOVACION Y ORDEN (CREO) ,O ,5 ,3 ,





Table: Table_3

Código Nombre y Siglas ,,Votos ,Válidos ,
Total Votos Válidos (Es lo suma de los votos obtenidos por los organizaciones políticos) ,,257 ,,
Votos Nulos ,,018 ,,
Votos en Blanco ,,000 ,,
Total Votos Válidamente Emitidos (Es la suma de los votos vólidos, votos nutos y votos en blanco) ,,275 ,,
Votos Inválidos ,,000 ,,
Total Votos (Es la sumo de los votos vólidamente emitidos y votos Inválidos) ,2 ,7 ,5 ,





