Table: Table_1

Mesa Número ,1555 ,,
Departamento ,01 ,Guatemala ,
Municipio ,01 ,Distrito Central ,
Tipo de Elección ,Corporación ,Municipal ,





Table: Table_2

Código ,Nombre y Siglas ,Votos ,Válidos ,,
23 ,TODOS (TODOS) ,,007 ,,
15 ,UNIDAD NACIONAL DE LA ESPERANZA (UNE) ,,014 ,,
41 ,VALOR UNIONISTA (VALOR UNIONISTA) ,,035 ,,
30 ,PARTIDO REPUBLICANO (PR) ,,000 ,,
31 ,CAMBIO (CAMBIO) ,,004 ,,
32 ,PARTIDO AZUL (AZUL) ,,003 ,,
27 ,MOVIMIENTO PARA LA LIBERACION DE LOS PUEBLOS (MLP) ,,000 ,,
18 ,VICTORIA (VICTORIA) ,,007 ,,
36 ,VAMOS POR UNA GUATEMALA DIFERENTE (VAMOS) ,,004 ,,
28 ,PARTIDO HUMANISTA DE GUATEMALA (PHG) ,,001 ,,
26 ,BIENESTAR NACIONAL (BIEN) ,,005 ,,
37 ,UNION REPUBLICANA (UR) ,,001 ,,
25 ,PARTIDO DE AVANZADA NACIONAL (P AN) ,,002 ,,
34 ,PARTIDO DE INTEGRACIÓN NACIONAL (PIN) ,,002 ,,
16 ,FRENTE DE CONVERGENCIA NACIONAL (FCN-NACION) ,,003 ,,
80 ,COMITE CIVICO LA GOTA DE AGUA (COMITE CIVICO LA GOTA DE AGUA) ,,000 ,,
13 ,PARTIDO POLITICO NOSOTROS (PPN) ,,001 ,,
88 ,SEMILLA URNG-MAIZ WINAQ (SEMILLA URNG-MAIZ WINAQ) ,,041 ,4 ,
12 ,MI FAMILIA (MI FAMILIA) ,,001 ,,
33 ,CABAL (CABAL) ,,008 ,,
17 ,VISION CON VALORES (VIVA) ,,00 ,7 ,
22 ,PODEMOS (PODEMOS) ,,012 ,,
116 ,PARTIDO DE OPORTUNIDADES Y DESARROLLO (PODER) ,,003 ,,
20 ,COMPROMISO, RENOVACION Y ORDEN (CREO) ,,055 ,,





Table: Table_3

Código Nombre y Sigias ,,Votos ,Válidos ,
Total Votos Válidos (Es lo sumo de los votos obtenidos por las organizaciones políticas) ,,219 ,,
Votos Nulos ,,015 ,,
Votos en Blanco ,,000 ,,
Total Votos Válidamente Emitidos (Es la suma de los votos vólidos, votos nutos y votos en bionco) ,,234 ,,
Votos Inválidos ,,000 ,,
Total Votos (Es la sumo de los votos válidamente emitidos y votos invólidos) ,,234 ,,





