Table: Table_1

Mesa Número ,1567 ,,
Departamento ,01 ,Guatemala ,
Municipio ,01 ,Distrito Central ,
Tipo de Elección ,Corporación ,Municipal ,





Table: Table_2

Código ,Nombre y Siglas ,Votos ,Válidos ,,
23 ,TODOS (TODOS) ,,7 ,0 ,
15 ,UNIDAD NACIONAL DE LA ESPERANZA (UNE) ,,7 ,8 ,
41 ,VALOR UNIONISTA (VALOR UNIONISTA) ,0 ,2/ ,9 ,
30 ,PARTIDO REPUBLICANO (PR) ,,000 ,,
31 ,CAMBIO (CAMBIO) ,0 ,0 ,2 ,
32 ,PARTIDO AZUL (AZUL) ,0 ,0 ,7 ,
27 ,MOVIMIENTO PARA LA LIBERACION DE LOS PUEBLOS (MLP) ,,000 ,,
18 ,VICTORIA (VICTORIA) ,,004 ,,
36 ,VAMOS POR UNA GUATEMALA DIFERENTE (VAMOS) ,,000 ,,
28 ,PARTIDO HUMANISTA DE GUATEMALA (PHG) ,,0 ,1 ,
26 ,BIENESTAR NACIONAL (BIEN) ,00 ,,7 ,
37 ,UNION REPUBLICANA (UR) ,,000 ,,
25 ,PARTIDO DE AVANZADA NACIONAL (PAN) ,0 ,,3 ,
34 ,PARTIDO DE INTEGRACIÓN NACIONAL (PIN) ,,00 ,7 ,
15 ,FRENTE DE CONVERGENCIA NACIONAL (FCN-NACION ,,000 ,,
80 ,COMITE CIVICO LA GOTA DE AGUA (COMITE CIVICO LA GOTA DE AGUAT ,,,,
13 ,PARTIDO POLITICO NOSOTROS (PPN) ,,,3 ,
88 ,SEMILLA URNG-MAIZ WINAQ (SEMILLA URNG-MAIZ WINAQ) ,0 ,0 ,,
12 ,MI FAMILIA (MI FAMILIA) ,,0 ,3 ,
33 ,CABAL (CABAL) ,,,5 ,
17 ,VISION CON VALORES (VIVA) ,,00 ,7 ,
22 ,PODÉMOS (PODEMOS) ,O ,7 ,4 ,
116 ,PARTIDO DE OPORTUNIDADES DESARROLLO (PODER) ,,000 ,,
20 ,COMPROMISO RENOVACION Y ORDEN (CRED) ,,066 ,,





Table: Table_3

Código Nombre y Siglas ,,Votos ,Válidos ,
Total Votos Válidos (Es la suma de los votos obtenidos por las organizaciones politicas) ,,,,
Votos Nulos ,0 ,7 ,7 ,
Votos en Blanco ,,003 ,,
Total Votos Válidamente Emitidos (Es to sumo de los votos vólidos, votos nutos y votos en blanco) ,,274 ,,
Votos Inválidos ,,000 ,,
Total Votos (Es lo suma de los votos válidamente emitidos y votos inválidos) ,,274 ,,





