Table: Table_1

Mesa Número ,817 ,,
Departamento ,01 ,Guatemala ,
Municipio ,01 ,Distrito Central ,
Tipo de Elección ,Corporación ,Municipal ,





Table: Table_2

Código ,Nombre y Siglas ,Votos ,Válidos ,,
23 ,TODOS (TODOS) ,0 ,I ,3 ,
15 ,UNIDAD NACIONAL DE LA ESPERANZA (UNE) ,,3 ,7 ,
41 ,VALOR UNIONISTA (VALOR UNIONISTA) ,0 ,9 ,3 ,
30 ,PARTIDO REPUBLICANO (PR) ,O ,0 ,1 ,
31 ,CAMBIO (CAMBIO) ,,,,
32 ,PARTIDO AZUL (AZUL) ,,010 ,,
27 ,MOVIMIENTO PARA LA LIBERACION DE LOS PUEBLOS (MLP) ,,,,
18 ,VICTORIA (VICTORIA) ,,002 ,,
36 ,VAMOS POR UNA GUATEMALA DIFERENTE (VAMOS) ,,00 ,8 ,
28 ,PARTIDO HUMANISTA DE GUATEMALA (PHG) ,,,,
26 ,BIENESTAR NACIONAL (BIEN) ,,001 ,1 ,
37 ,UNION REPUBLICANA (UR) ,,001 ,X ,
25 ,PARTIDO DE AVANZADA NACIONAL (PAN) ,,002 ,,
34 ,PARTIDO DE INTEGRACIÓN NACIONAL (PIN) ,,,,
16 ,FRENTE DE CONVERGENCIA NACIONAL (FCN-NACION) ,,,,
80 ,COMITE CIVICO LA GOTA DE AGUA (COMITE CIVICO LA GOTA DE AGUA) ,,001 ,,
13 ,PARTIDO POLITICO NOSOTROS (PPN) ,,,,
88 ,SEMILLA URNG-MAIZ WINAQ (SEMILLA URNG-MAIZ WINAQ) ,,3 ,2 ,
12 ,MI FAMILIA (MI FAMILIA) ,0 ,0 ,1 ,
33 ,CABAL (CABAL) ,,,,
17 ,VISION CON VALORES (VIVA) ,,0 ,6 ,
22 ,PODEMOS (PODEMOS) ,,1 ,,
116 ,PARTIDO DE OPORTUNIDADES Y DESARROLLO (PODER) ,,,,
20 ,COMPROMISO, RENOVACION Y ORDEN (CREO) ,,04 ,8 ,





Table: Table_3

Código Nombre y Siglas ,,Votos ,Válidos ,
Total Votos Válidos (Es la suma de los votos obtenidos por las organizaciones políticos) ,,266 ,,
Votos Nulos ,,007 ,,
Votos en Blanco ,,,,
Total Votos Válidamente Emitidos (Es la sump de los votos vólidos, votos nulos y votos en blanco) ,,,,
Votos Inválidos ,,001 ,,
Total Votos (Es lo sumo de los votos válidamente emitidos y votos inválidos) ,,274 ,,





