Table: Table_1

Mesa Número ,435 ,,
Departamento ,01 ,Guatemala ,
Municipio ,01 ,Distrito Central ,
Tipo de Elección ,Corporación ,Municipal ,





Table: Table_2

Código ,Nombre y Siglas ,Votos ,Válidos ,,
23 ,TODOS (TODOS) ,,,4 ,
15 ,UNIDAD NACIONAL DE LA ESPERANZA (UNE) ,0 ,1 ,0 ,
41 ,VALOR UNIONISTA (VALOR UNIONISTA) ,,5 ,4 ,
30 ,PARTIDO REPUBLICANO (PR) ,,0 ,1 ,
31 ,CAMBIO (CAMBIO) ,,0 ,0 ,
32 ,PARTIDO AZUL (AZUL ; ,,1 ,3 ,
27 ,MOVIMIENTO PARA LA LIBERACION DE LOS PUEBLOS (MLP) ,,,o ,
18 ,VICTORIA (VICTORIA) ,,O ,8 ,
36 ,VAMOS POR UNA GUATEMALA DIFERENTE (VAMOS) ,,O ,5 ,
28 ,PARTIDO HUMANISTA DE GUATEMALA (PHG) ,,,,
26 ,BIENESTAR NACIONAL (BIEN) ,,,2 ,
37 ,UNION REPUBLICANA (UR) ,,0 ,1 ,
25 ,PARTIDO DE AVANZADA NACIONAL (PAN) ,,,1 ,
34 ,PARTIDO DE INTEGRACIÓN NACIONAL (PIN) ,,0 ,0 ,
16 ,FRENTE DE CONVERGENCIA NACIONAL (FCN-NACION) ,,0 ,1 ,
80 ,COMITE CIVICO LA GOTA DE AGUA (COMITE CIVICO LA GOTA DE AGUA) ,,,0 ,
13 ,PARTIDO POLITICO NOSOTROS (PPN) ,,O ,4 ,
88 ,SEMILLA URNG-MAIZ WINAQ {SEMILLA URNG-MA1Z WINAQ) ,,6 ,3 ,
12 ,MI FAMILIA (M) FAMILIA) ,,O ,,
33 ,CABAL (CABAL) ,,,2 ,
17 ,VISION CON VALORES (VIVA) ,,0 ,0 ,
22 ,PODEMOS (PODEMOS) ,,1 ,2 ,
116 ,PARTIDO DE OPORTUNIDADES Y DESARROLLO (PODER) ,0 ,O ,O ,
20 ,COMPROMISO, RENOVACION Y ORDEN (CREO) ,0 ,5 ,0 ,





Table: Table_3

Código Nombre y Siglas ,,Votos ,Válidos ,
,,,,
Total Votos Válidos (Es to sumo de los votos obtenidos por los organizaciones politicas) ,,241 ,,
Votos Nulos ,0 ,1 ,3 ,
Votos en Blanco ,,0 ,D ,
Total Votos Válidamente Emitidos (Es to sumo de los votos válidos, votos nulos y votos en blanco) ,2 ,5 ,4 ,
Votos Inválidos ,,001 ,,
Total Votos (Es la suma de los votos válidomente emitidos y votos inválidos) ,2 ,5 ,5 ,





