Table: Table_1

Mesa Número ,143 ,,
Departamento ,01 ,Guatemala ,
Municipio ,01 ,Distrito Central ,
Tipo de Elección ,Corporación ,Municipal ,





Table: Table_2

Código ,Nombre y Siglas ,Votos ,Válidos ,,
23 ,TODOS (TODOS) ,O ,14 ,,
15 ,UNIDAD NACIONAL DE LA ESPERANZA (UNE) ,0 ,2 ,3 ,
41 ,VALOR UNIONISTA (VALOR UNIONISTA) ,O ,5 ,1 ,
30 ,PARTIDO REPUBLICANO (PR) ,O ,0 ,3 ,
31 ,CAMBIO (CAMBIO) ,0 ,,8 ,
32 ,PARTIDO AZUL (AZUL) ,0 ,1 ,3 ,
27 ,MOVIMIENTO PARA LA LIBERACION DE LOS PUEBLOS (MLP) ,0 ,0 ,1 ,
18 ,VICTORIA (VICTORIA) ,,,N ,
36 ,VAMOS POR UNA GUATEMALA DIFERENTE (VAMOS) ,O ,0 ,6 ,
28 ,PARTIDO HUMANISTA DE GUATEMALA (PHG) ,0 ,0 ,1 ,
26 ,BIENESTAR NACIONAL (BIEN) ,,0 ,2 ,
37 ,UNION REPUBLICANA (UR) ,0 ,0 ,1 ,
25 ,PARTIDO DE AVANZADA NACIONAL (PAN) ,,001 ,,
34 ,PARTIDO DE INTEGRACIÓN NACIONAL (PIN) ,,,,
16 ,FRENTE DE CONVERGENCIA NACIONAL (FCN-NACION) ,,,2 ,
80 ,COMITE CIVICO LA GOTA DE AGUA (COMITE CIVICO LA GOTA DE AGUA) ,,001 ,,
13 ,PARTIDO POLITICO NOSOTROS (PPN) ,,,,
88 ,SEMILLA URNG-MAIZ WINAQ (SEMILLA URNG-MAIZ WINAQ) ,,,8 ,
12 ,MI FAMILIA (MI FAMILIA) ,,0 ,2 ,
33 ,CABAL (CABAL) ,,,,
17 ,VISION CON VALORES (VIVA) ,,0 ,4 ,
22 ,PODEMOS (PODEMOS) ,,,9 ,
116 ,PARTIDO DE OPORTUNIDADES Y DESARROLLO (PODER) ,,0 ,1 ,
20 ,COMPROMISO. RENOVACION Y ORDEN (CREO) ,,04 ,2 ,





Table: Table_3

Código Nombre y Siglas ,,Votos ,Válidos ,
,,,,
Total Votos Válidos (Es la suma de los votos obtenidos por los organizaciones políticos) ,Z ,N ,1 ,
Votos Nuios ,O ,1 ,1 ,
Votos en Blanco ,,001 ,,
Total Votos Validamente Emitidos (Es la suma de los votos vólidos, votos nuios y votos en blanco) ,,233 ,,
Votos Inválidos ,,000 ,,
Total Votos (Es lo sume de los votos válidamente emitidos y votos Invólidos) ,,23 ,3 ,





