Table: Table_1

Mesa Número ,696 ,,
Departamento ,01 ,Guatemala ,
Municipio ,01 ,Distrito Central ,
Tipo de Elección ,Corporación ,Municipal ,





Table: Table_2

Código ,Nombre y Siglas ,Votos ,Válidos ,,
23 ,TODOS (TODOS) ,,011 ,,
15 ,UNIDAD NACIONAL DE LA ESPERANZA (UNE) ,,014 ,,
41 ,VALOR UNIONISTA (VALOR UNIONISTA) ,,091 ,,
30 ,PARTIDO REPUBLICANO (PR) ,,000 ,,
31 ,CAMBIO (CAMBIO) ,,002 ,,
32 ,PARTIDO AZUL (AZUL) ,,0.07 ,,
27 ,MOVIMIENTO PARA LA LIBERACION DE LOS PUEBLOS (MLP) ,0 ,00 ,,
18 ,VICTORIA (VICTORIA) ,,004 ,,
36 ,VAMOS POR UNA GUATEMALA DIFERENTE (VAMOS) ,,009 ,,
28 ,PARTIDO HUMANISTA DE GUATEMALA (PHG) ,,000 ,,
26 ,BIENESTAR NACIONAL (BIEN) ,,0 ,6 ,
37 ,UNION REPUBLICANA (UR) ,,O ,2 ,
25 ,PARTIDO DE AVANZADA NACIONAL (PAN) ,,,,
34 ,PARTIDO DE INTEGRACIÓN NACIONAL (PIN) ,I ,,,
16 ,FRENTE DE CONVERGENCIA NACIONAL (FCN-NACION) ,,,,
80 ,COMITE CIVICO LA GOTA DE AGUA (COMITE CIVICO LA GOTA DE AGUA) ,,003 ,,
13 ,PARTIDO POLITICO NOSOTROS (PPN) ,,003 ,,
88 ,SEMILLA URNG-MAIZ WINAQ (SEMILLA URNG-MAIZ WINAQ) ,,4 ,5 ,
12 ,MI FAMILIA (MI FAMILIA) ,,000 ,,
33 ,CABAL (CABAL) ,,002 ,,
17 ,VISION CON VALORES (VIVA) ,,005 ,K ,
22 ,PODEMOS (PODEMOS) ,,008 ,,
116 ,PARTIDO DE OPORTUNIDADES Y DESARROLLO (PODER) ,,00 ,O ,
20 ,COMPROMISO, RENOVACION Y ORDEN (CREO) ,0 ,4 ,3 ,





Table: Table_3

Código Nombre y Siglas ,,Votos ,Válidos ,
Total Votos Válidos (Es la sumo de los votos obtenidos por las organizaciones políticas) ,,255 ,,
Votos Nulos ,,019 ,,
Votos en Blanco ,,003 ,,
Total Votos Válidamente Emitidos (Es la sumo de los votos vólidos, votos nulos y votos en blonco) ,,277 ,,
Votos Inválidos ,,000 ,,
Total Votos (Es la suma de los votos vólidamente emitidos y votos inválidos) ,2 ,. 7 ,7 ,





