Table: Table_1

Mesa Número ,444 ,,
Departamento ,01 ,Guatemala ,
Municipio ,01 ,Distrito Central ,
Tipo de Elección ,Corporación ,Municipal ,





Table: Table_2

Código ,Nombre y Siglas ,Votos ,Válidos ,,
23 ,TODOS (TODOS) ,,,,
15 ,UNIDAD NACIONAL DE LA ESPERANZA (UNE) ,,1 ,0 ,
41 ,VALOR UNIONISTA (VALOR UNIONSTA) ,,6 ,I ,
30 ,PARTIDO REPUBLICANO (PR) ,,,,
31 ,CAMBIO (CAMBIO) ,,,4 ,
32 ,PARTIDO AZUL (AZUL) ,,0 ,2 ,
27 ,MOVIMIENTO PARA LA LIBERACION DE LOS PUEBLOS (MLP) ,C ,O ,X 4 ,
18 ,VICTORIA (VICTORIA) ,,C ,X 4 ,
36 ,VAMOS POR UNA GUATEMALA DIFERENTE (VAMOS) ,,0. ,5 ,
28 ,PARTIDO HUMANISTA DE GUATEMALA (PHG) ,0 ,0 ,I ,
26 ,BIENESTAR NACIONAL (BIEN) ,C ,0 ,7 ,
37 ,UNION REPUBLICANA (UR) ,0 ,,\ ,
25 ,PARTIDO DE AVANZADA NACIONAL (PAN) ,,00 ,2 ,
34 ,PARTIDO DE INTEGRACIÓN NACIONAL (PIN) ,,100 ,,
16 ,FRENTE DE CONVERGENCIA NACIONAL (FCN-NACION) ,,,,
80 ,COMITE CIVICO LA GOTA DE AGUA (COMITE CIVICO LA GOTA DE AGUA) ,,,,
13 ,PARTIDO POLITICO NOSOTROS (PPN) ,,0 ,2 ,
88 ,SEMILLA URNG-MAIZ WINAQ (SEMILLA URNG-MAIZ WINAQ) ,C ,5 ,? ,
12 ,MI FAMILIA (MI FAMILIA) ,0 ,100 ,,
33 ,CABAL (CABAL) ,i ,03 ,,
17 ,VISION CON VALORES (VIVA) ,0 ,0 ,I ,
22 ,PODEMOS (PODEMOS) ,0 ,\ ,3 ,
116 ,PARTIDO DE OPORTUNIDADES Y DESARROLLO (PODER) ,,000 ,,
20 ,COMPROMISO, RENOVACION Y ORDEN (CREO) ,O ,4 ,6 ,





Table: Table_3

Código Nombre y Siglas ,,Votos ,Válidos ,
Total Votos Válidos (Es la suma de los votos obtenidos por las organizaciones politicos) ,,228 ,,
Votos Nulos ,,023 ,,
Votos en Blanco ,,000 ,,
Total Votos Válidamente Emitidos (Es la sump de los votos válidos, votos nulos y votos en blanco) ,,5 ,I ,
Votos Inválidos ,,000 ,,
Total Votos (Es la sumo de los votos válidamente emitidos y votos inválidos) ,,251 ,,





