Table: Table_1

Mesa Número ,618 ,,
Departamento ,01 ,Guatemala ,
Municipio ,01 ,Distrito Central ,
Tipo de Elección ,Corporación ,Municipal ,





Table: Table_2

Código ,Nombre y Siglas ,Votos ,Válidos ,,
23 ,TODOS (TODOS) ,,007 ,,
15 ,UNIDAD NACIONAL DE LA ESPERANZA (UNE) ,0 ,1 ,9 ,
41 ,VALOR UNIONISTA (VALOR UNIONISTA) ,,045 ,,
30 ,PARTIDO REPUBLICANO (PR) ,O ,o ,3 ,
31 ,CAMBIO (CAMBIO) ,0 ,0 ,/ ,
32 ,PARTIDO AZUL (AZUL) ,0 ,0 ,2 ,
27 ,MOVIMIENTO PARA LA LIBERACION DE LOS PUEBLOS (MLP) ,0 ,o ,2 ,
18 ,VICTORIA (VICTORIA) ,0 ,0 ,8 ,
36 ,VAMOS POR UNA GUATEMALA DIFERENTE (VAMOS) ,0 ,1 ,O ,
28 ,PARTIDO HUMANISTA DE GUATEMALA (PHG) ,,0 ,,
26 ,BIENESTAR NACIONAL (SIEN) ,,,X 2 ,
37 ,UNION REPUBLICANA (UR) ,,,,
25 ,PARTIDO DE AVANZADA NACIONAL (PAN) ,0 ,0 ,2 ,
34 ,PARTIDO DE INTEGRACIÓN NACIONAL (PIN) ,0 ,0 ,I ,
16 ,FRENTE DE CONVERGENCIA NACIONAL (FCN-NACION) ,0 ,0 ,1 ,
80 ,COMITE CIVICO LA GOTA DE AGUA (COMITE CIVICO LA GOTA DE AGUA) ,,,0 ,
13 ,PARTIDO POLITICO NOSOTROS (PPN) ,,0 ,3 ,
88 ,SEMILLA URNG-MAIZ WINAO (SEMILLA URNG-MAIZ WINAQ) ,0 ,2 ,9 ,
12 ,MI FAMILIA (MI FAMILIA) ,,O ,1 ,
33 ,CABAL (CABAL) ,,0 ,2 ,
17 ,VISION CON VALORES (VIVA) ,,0 ,6 ,
22 ,PODEMOS (PODEMOS) ,0 ,1 ,3 ,
116 ,PARTIDO DE OPORTUNIDADES Y DESARROLLO (PODER) ,,00 ,I ,
20 ,COMPROMISO, RENOVACION Y ORDEN (CREO ) ,,081 ,6 ,





Table: Table_3

Código Nombre y Siglas ,,Votos ,Válidos ,
Total Votos Válidos (Es la sumo de los votos obtenidos por las organizaciones políticas) ,,248 ,,
Votos Nutos ,0 ,2 ,3 ,
Votos en Blanco ,,002 ,,
Total Votos Válidamente Emitidos (Es la sumo de los votos válidos, votos nulos y votos en blanco) ,,269 ,,
Votos Inválidos ,,000 ,,
Total Votos (Es la sumo de los votos válidamente emitidos y votos inválidos) ,2 ,6 ,9 ,





