Table: Table_1

Mesa Número ,794 ,,
Departamento ,01 ,Guatemala ,
Municipio ,01 ,Distrito Central ,
Tipo de Elección ,Corporación ,Municipal ,





Table: Table_2

Código ,Nombre y Siglas ,Votos ,Válidos ,,
23 ,TODOS (TODOS) ,- ,- ,8 ,
15 ,UNIDAD NACIONAL DE LA ESPERANZA (UNE) ,- ,- ,8 ,
41 ,VALOR UNIONISTA (VALOR UNIONISTA) ,,4 ,9 ,
30 ,PARTIDO REPUBLICANO (PR) ,,- ,- ,
31 ,CAMBIO (CAMBIO) ,,- ,4 ,
32 ,PARTIDO AZUL (AZUL) ,- ,- ,6 ,
27 ,MOVIMIENTO PARA LA LIBERACION DE LOS PUEBLOS (MLP) ,,,4 ,
18 ,VICTORIA (VICTORIA) ,,,3 ,
36 ,VAMOS POR UNA GUATEMALA DIFERENTE (VAMOS) ,,- ,/ ,
28 ,PARTIDO HUMANISTA DE GUATEMALA (PHG) ,,- ,I ,
26 ,BIENESTAR NACIONAL (BIEN) ,,- ,2 ,
37 ,UNION REPUBLICANA (UR) ,,- ,- ,
25 ,PARTIDO DE AVANZADA NACIONAL (PAN) ,- ,- ,3 ,
34 ,PARTIDO DE INTEGRACIÓN NACIONAL (PIN) ,- ,- ,- ,
16 ,FRENTE DE CONVERGENCIA NACIONAL (FCN-NACION) ,,- ,2 ,
80 ,COMITE CIVICO LA GOTA DE AGUA (COMITE CIVICO LA GOTA DE AGUA) ,,,/ ,
13 ,PARTIDO POLITICO NOSOTROS (PPN) ,,1 ,4 ,
88 ,SEMILLA URNG-MAIZ WINAQ (SEMILLA URNG-MAIZ WINAQ) ,0 ,9 ,3 ,
12 ,MI FAMILIA (MI FAMILIA) ,,,- ,
33 ,CABAL (CABAL) ,,,/ ,
17 ,VISION CON VALORES (VIVA) ,,- ,2 ,
22 ,PODEMOS (PODEMOS) ,,/ ,8 ,
116 ,PARTIDO DE OPORTUNIDADES DESARROLLO (PODER) ,,- ,2 ,
20 ,COMPROMISO, RENOVACION Y ORDEN (CREO) ,- ,45 ,,





Table: Table_3

Código Nombre y Siglas ,,Votos ,Válidos ,
Total Votos Válidos (Es la suma de los votos obtenidos por los organizaciones politicos) ,,257 ,,
Votos Nulos ,,,10 ,
Votos en Blanco ,,,- ,
Total Votos Válidamente Emitidos (Es la sumo de los votos válidos, votos nulos y votos en blanco) ,X ,267 ,,
Votos Inválidos ,,,,
Total Votos (Es la suma de los votos vólidamente emitidos y votos invólidos) ,,267 ,,





