Table: Table_1

Mesa Número ,172 ,,
Departamento ,01 ,Guatemala ,
Municipio ,01 ,Distrito Central ,
Tipo de Elección ,Corporación ,Municipal ,





Table: Table_2

Código ,Nombre y Siglas ,Votos ,Válidos ,,
23 ,TODOS (TODOS) ,,008 ,,
15 ,UNIDAD NACIONAL DE LA ESPERANZA (UNE) ,O ,1 ,6 ,
41 ,VALOR UNIONISTA (VALOR UNIONISTA) ,,6 ,7 ,
30 ,PARTIDO REPUBLICANO (PR) ,,000 ,,
31 ,CAMBIO (CAMBIO) ,,,4 ,
32 ,PARTIDO AZUL (AZUL) ,,,7 ,
27 ,MOVIMIENTO PARA LA LIBERACION DE LOS PUEBLOS (MLP) ,,,2 ,
18 ,VICTORIA (VICTORIA) ,,,8 ,
36 ,VAMOS POR UNA GUATEMALA DIFERENTE (VAMOS) ,,,6 ,
28 ,PARTIDO HUMANISTA DE GUATEMALA (PHG) ,,,a ,
26 ,BIENESTAR NACIONAL (BIEN) ,,,4 ,
37 ,UNION REPUBLICANA (UR) ,,001 ,,
25 ,PARTIDO DE AVANZADA NACIONAL (PAN) ,,,2 ,
34 ,PARTIDO DE INTEGRACIÓN NACIONAL (PIN) ) ,,003 ,,
16 ,FRENTE DE CONVERGENCIA NACIONAL (FCN-NACION) ,,,,
80 ,COMITE CIVICO LA GOTA DE AGUA (COMITE CIVICO LA GOTA DE AGUA) ,,,2 ,
13 ,PARTIDO POLITICO NOSOTROS (PPN) ,,,4 ,
88 ,SEMILLA URNG-MAIZ WINAQ (SEMILLA URNG-MAIZ WINAQ) ,,. 5 ,3 ,
12 ,MI FAMILIA (MF FAMILIA) ,,000 ,,
33 ,CABAL (CABAL) ,,000 ,,
17 ,VISION CON VALORES (VIVA) ,,003 ,,
22 ,PODEMOS (PODEMOS) ,,1 ,3 ,
116 ,PARTIDO DE OPORTUNIDADES Y DESARROLLO [PODER] ,,000 ,,
20 ,COMPROMISO, RENOVACION Y ORDEN (CREO) ,,04 ,4 ,





Table: Table_3

Código Nombre y Siglas ,,Votos ,Válidos ,
Total Votos Válidos (Es la sumo de los votos obtenidos por las organizaciones politicas) ,,247 ,,
Votos Nulos ,,010 ,,
Votos en Blanco. ,,001 ,,
Total Votos Válidamente Emitidos (Es la sump de los votos vólidos, votos nulos y votos en blanco) ,,258 ,,
Votos Inválidos ,,000 ,,
Total Votos (ES la suma de los votos vólidamente emitidos y votos invólidos) ,2 ,5 ,8 ,





