Table: Table_1

Mesa Número ,1959 ,,
Departamento ,01 ,Guatemala ,
Municipio ,01 ,Distrito Central ,
Tipo de Elección ,Corporación ,Municipal ,





Table: Table_2

Código ,Nombre y Siglas ,Votos ,Válidos ,,
23 ,TODOS (TODOS) ,,004 ,,
15 ,UNIDAD NACIONAL DE LA ESPERANZA (UNE) ,,01 ,3 ,
41 ,VALOR UNIONISTA (VALOR UNIONISTA) ,0 ,3 ,1 ,
30 ,PARTIDO REPUBLICANO (PR) ,,000 ,,
31 ,CAMBIO (CAMBIO) ,,,,
32 ,PARTIDO AZUL (AZUL) ,,,3 ,
27 ,MOVIMIENTO PARA LA LIBERACION DE LOS PUEBLOS (MLP) ,,0 ,0 ,
18 ,VICTORIA (VICTORIA) ,,,1 ,
36 ,VAMOS POR UNA GUATEMALA DIFERENTE (VAMOS) ,,002 ,,
28 ,PARTIDO HUMANISTA DE GUATEMALA (PHG) ,,,,
26 ,SIENESTAR NACIONAL (BIEN) ,,,2 ,
37 ,UNION REPUBLICANA (UR) ,,,0 ,
25 ,PARTIDO DE AVANZADA NACIONAL (P AN) ,,,,
34 ,PARTIDO DE INTEGRACIÓN NACIONAL (PIN) ,,,,
16 ,FRENTE DE CONVERGENCIA NACIONAL (FCN-NACION) ,,001 ,,
80 ,COMITE CIVICO LA GOTA DE AGUA (COMITE CIVICO LA GOTA DE AGUA) ,,000 ,,
13 ,PARTIDO POLITICO NOSOTROS (PPN) ,,001 ,,
88 ,SEMILLA URNG-MAIZ WINAQ (SEMILLA URNG-MAIZ WINAQ) ,,1 ,7 ,
12 ,MI FAMILIA (MI FAMILIA) ,,000 ,,
33 ,CABAL (CABAL) ,0 ,0 ,1 ,
17 ,VISION CON VALORES (VIVA) ,,001 ,3 ,
22 ,PODEMOS (PODEMOS) ,,001 ,4 ,
116 ,PARTIDO DE OPORTUNIDADES Y DESARROLLO (PODER) ,,000 ,,
20 ,COMPROMISO, RENOVACION Y ORDEN (CREO) ,,017 ,,





Table: Table_3

Código Nombre y Sigias ,,Votos ,Válidos ,
Total Votos Válidos (Es la suma de los votos obtenidos por las organizaciones políticas) ,,100 ,,
Votos Nulos ,,009 ,2 ,
Votos en Blanco ,,00 ,3 ,
Total Votos Válidamente Emitidos (Es la suma de los votos vólidos, votos nulos y votos en blanco) ,,10 ,5 ,
Votos Inválidos ,,000 ,,
Total Votos (Es la suma de los votos vólldomente emitidos y votos invólidos) ,1 ,0 ,5 ,





