Table: Table_1

Mesa Número ,1732 ,,
Departamento ,01 ,Guatemala ,
Municipio ,01 ,Distrito Central ,
Tipo de Elección ,,Corporación Municipal ,





Table: Table_2

Código ,Nombre y Siglas ,Votos ,Válidos ,,
23 ,TODOS (TODOS) ,,005 ,,
15 ,UNIDAD NACIONAL DE LA ESPERANZA (UNE) ,,026 ,,
41 ,VALOR UNIONISTA (VALOR UNIONISTA) ,O ,44 ,,
30 ,PARTIDO REPUBLICANO (PR) ,,001 ,,
31 ,CAMBIO (CAMBIO) ,0 ,0 ,5 ,
32 ,PARTIDO AZUL (AZUL) ,,012 ,,
27 ,MOVIMIENTO PARA LA LIBERACION DE LOS PUEBLOS (MLP) ,,002 ,,
18 ,VICTORIA (VICTORIA) ,,004 ,,
36 ,VAMOS POR UNA GUATEMALA DIFERENTE (VAMOS) ,,006 ,,
28 ,PARTIDO HUMANISTA DE GUATEMALA (PHG) ,,002 ,,
26 ,BIENESTAR NACIONAL (BIEN) ,,001 ,1 ,
37 ,UNION REPUBLICANA (UR) ,,001 ,,
25 ,PARTIDO DE AVANZADA NACIONAL (PA N) ,,003 ,,
34 ,PARTIDO DE INTEGRACIÓN NACIONAL (PIN) ,,000 ,,
16 ,FRENTE DE CONVERGENCIA NACIONAL (FCN-NACION) ,,000 ,,
80 ,COMITE CIVICO LA GOTA DE AGUA (COMITE CIVICO LA GOTA DE AGUAL ,,001 ,,
13 ,PARTIDO POLITICO NOSOTROS (PPN) ,,002 ,,
88 ,SEMILLA URNG-MAIZ WINAQ (SEMILLA URNG-MAIZ WINAQ) ,,038 ,,
12 ,MI FAMILIA (MI FAMILIA) ,,000 ,,
33 ,CABAL (CABAL) ,,00 ,4 ,
17 ,VISION CON VALORES (VIVA) ,,00 ,4 ,
22 ,PODEMOS (PODEMOS) ,,007 ,,
116 ,PARTIDO DE OPORTUNIDADES Y DESARROLLO (PODER) ,,00- ,2 ,
20 ,COMPROMISO RENOVACION Y ORDEN (CREO) ,,5 ,7 ,





Table: Table_3

Código Nombre y Siglas ,,Votos ,Válidos ,
,,,,
Total Votos Válidos (ES in suma de los votos obtenidos por los organizaciones politicos) ,,227 ,,
Votos Nulos ,,021 ,,
Votos en Blanco ,,004 ,4 ,
Total Votos Válidamente Emitidos (Es la sumo de los votos válidos, votos nulos y votos en blanco) ,,252 ,,
Votos Inválidos ,,000 ,,
Total Votos (Es in suma de los votos vólidamente emitidos y votos invólidas) ,2 ,5 ,2 ,





