Table: Table_1

Mesa Número ,1972 ,,
Departamento ,01 ,Guatemala ,
Municipio ,01 ,Distrito Central ,
Tipo de Elección ,Corporación ,Municipal ,





Table: Table_2

Código ,Nombre y Siglas ,Votos ,Válidos ,,
23 ,TODOS (TODOS) ,,000 ,,
15 ,UNIDAD NACIONAL DE LA ESPERANZA (UNE) ,,006 ,,
41 ,VALOR UNIONISTA (VALOR UNIONISTA) ,,023 ,,
30 ,PARTIDO REPUBLICANO (PR) ,,000 ,,
31 ,CAMBIO (CAMBIO) ,,00 ,2 ,
32 ,PARTIDO AZUL (AZUL) ,,000 ,,
27 ,MOVIMIENTO PARA LA LIBERACION DE LOS PUEBLOS (MLP) ,,000 ,,
18 ,VICTORIA (VICTORIA) ,,002 ,,
36 ,VAMOS POR UNA GUATEMALA DIFERENTE (VAMOS) ,,001 ,,
28 ,PARTIDO HUMANISTA DE GUATEMALA (PHG) ,,000 ,,
26 ,BIENESTAR NACIONAL (BIEN) ,,000 ,,
37 ,UNION REPUBLICANA (UR) ,,000 ,,
25 ,PARTIDO DE AVANZADA NACIONAL (P N) ,,002 ,2 ,
34 ,PARTIDO DE INTEGRACIÓN NACIONAL (PIN) ,,000 ,,
16 ,FRENTE DE CONVERGENCIA NACIONAL (FCN-NACION) ,,000 ,,
80 ,COMITE CIVICO LA GOTA DE AGUA (COMITE CIVICO LA GOTA DE AGUA) ,,000 ,,
13 ,PARTIDO POLITICO NOSOTROS (PPN) ,,000 ,0 ,
88 ,SEMILLA URNG-MAIZ WINAQ (SEMILLA URNG-MAIZ WINAQ) ,,007 ,,
12 ,MI FAMILIA (MI FAMILIA) ,,00 ,I ,
33 ,CABAL (CABAL) ,,003 ,,
17 ,VISION CON VALORES (VIVA) ,,003 ,,
22 ,PODEMOS (PODEMOS) ,,00 ,3 ,
116 ,PARTIDO DE OPORTUNIDADES Y DESARROLLO (PODER) ,,000 ,,
20 ,COMPROMISO RENOVACION Y ORDEN (CREO) ,0 ,/ ,8 ,





Table: Table_3

Código Nombre y Siglas ,,Votos ,Válidos ,
Total Votos Válidos (Es to sumo de los votos obtenidos por los organizaciones politicas) ,,071 ,,
Votos Nulos ,,005 ,,
Votos en Blanco ,,0 ,0 ,
Total Votos Válidamente Emitidos (Es to sumo de los votos vólidos, votos nulos y votos en blanco) ,,07 ,6 ,
Votos Inválidos ,,000 ,,
Total Votos (Es la sumo de los votos vólidamente emitidos y votos invólidos) ,,07 ,6 ,





