Table: Table_1

Mesa Número ,565 ,,
Departamento ,01 ,Guatemala ,
Municipio ,01 ,Distrito Central ,
Tipo de Elección ,Corporación ,Municipal ,





Table: Table_2

Código ,Nombre y Siglas ,Votos ,Válidos ,,
23 ,TODOS (TODOS) ,,005 ,,
15 ,UNIDAD NACIONAL DE LA ESPERANZA (UNE) ,I ,+ ,g ,
41 ,VALOR UNIONISTA {VALOR UNIONISTA) ,0 ,4 ,2 ,
30 ,PARTIDO REPUBLICANO (PR) ,e ,Q ,4 ,
31 ,CAMBIO (CAMBIO) ,0 ,O ,,
32 ,PARTIDO AZUL (AZUL) ,Q ,Q ,+100 ,
27 ,MOVIMIENTO PARA LA LIBERACION DE LOS PUEBLOS (MLP) ,0 ,O ,2 ,
18 ,VICTORIA (VICTORIA) ,,,47002 ,
36 ,VAMOS POR UNA GUATEMALA DIFERENTE (VAMOS) ,Q ,Q ,EVO ,
28 ,PARTIDO HUMANISTA DE GUATEMALA (PHG) ,0 ,0 ,0 ,
26 ,BIENESTAR NACIONAL (BIEN) ,Q ,,,
37 ,UNION REPUBLICANA (UR) ,Q ,of ,,
25 ,PARTIDO DE AVANZADA NACIONAL (PAN) ,0 ,0 ,3 ,
34 ,PARTIDO DE INTEGRACIÓN NACIONAL (PIN) ,2 ,,3/601 ,
15 ,FRENTE DE CONVERGENCIA NACIONAL (FCN-NACION) ,a ,,tx ,
80 ,COMITE CIVICO LA GOTA DE AGUA (COMITE CIVICO LA GOTA DE AGUA) ,0 ,O ,1 ,
13 ,PARTIDO POLITICO NOSOTROS (PPN) ,O ,O ,3 ,
88 ,SEMILLA URNG-MAIZ WINAQ (SEMILLA URNG-MAIZ WINAQ) ,I ,,6 ,
12 ,MI FAMILIA (MI FAMILIA) ,0 ,0 ,3 ,
33 ,CABAL (CABAL) ,0 ,0 ,2 ,
17 ,VISION CON VALORES (VIVA) ,0 ,0 ,3 ,
22 ,PODEMOS (PODEMOS) ,O ,1 ,4 ,
116 ,PARTIDO DE OPORTUNIDADES Y DESARROLLO (PODER) ,0 ,0 ,1 ,
20 ,COMPROMISO, RENOVACION Y ORDEN (CREO) ,,6 ,4 ,





Table: Table_3

Código Nombre Siglas ,,Votos ,Válidos ,
Total Votos Válidos OF -suma de los votos obtenidos por Ids organizaciones politicas) ,,222 ,,
Votos Nulos ,0 ,1 ,6 ,
1000/ Votos en Blanco ,0 ,0 ,2 ,
Total Votos Validamente Emitidos (Es 16 suma de los votos vólidos, votos nulos y votos en blonco) ,,240 ,,
Votos Inválidos ,,00 ,0 ,
Total Votos (Es/e suma de los votos vólidomente emitidos y votos inválidos) ,,24 ,0 ,





