Table: Table_1

Mesa Número ,338 ,,
Departamento ,01 ,Guatemala ,
Municipio ,01 ,Distrito Central ,
Tipo de Elección ,Corporación ,Municipal ,





Table: Table_2

Código ,Nombre y Siglas ,Votos ,Válidos ,,
23 ,TODOS (TODOS) ,0 ,2 ,0 ,
15 ,UNIDAD NACIONAL DE LA ESPERANZA (UNE) ,0 ,1 ,9 ,
41 ,VALOR UNIONISTA (VALOR UNIONISTA) ,0 ,6 ,5 ,
30 ,PARTIDO REPUBLICANO (PR) ,0 ,0 ,2 ,
31 ,CAMBIO (CAMBIO) ,O ,0 ,4 ,
32 ,PARTIDO AZUL (AZUL) ,0 ,1 ,1 ,
27 ,MOVIMIENTO PARA LA LIBERACIÓN DE LOS PUEBLOS (MLP) ,0 ,0 ,1 ,
18 ,VICTORIA (VICTORIA) ,O ,0 ,3 ,
36 ,VAMOS POR UNA GUATEMALA DIFERENTE (VAMOS) ,0 ,0 ,4 ,
28 ,PARTIDO HUMANISTA DE GUATEMALA (PHG) ,0 ,0 ,1 ,
26 ,BIENESTAR NACIONAL (BIEN) ,0 ,0 ,2 ,
37 ,UNION REPUBLICANA (UR) ,0 ,0 ,2 ,
25 ,PARTIDO DE AVANZADA NACJONAL (PA N) ,0 ,0 ,1 ,
34 ,PARTIDO DE INTEGRACIÓN NACIONAL (PIN) ,O ,0 ,2 ,
16 ,FRENTE DE CONVERGENCIA NACIONAL (FCN-NACION) ,O ,00 ,,
80 ,COMITE CIVICO LA GOTA DE AGUA (COMITE CIVICO LA GOTA DE AGUAL ,T 0 ,0 ,O ,
13 ,PARTIDO POLITICO NOSOTROS (PPN) ,O ,0 ,3 ,
88 ,SEMILLA URNG-MAIZ WINAQ (SEMILLA URNG-MAIZ WINAQ) ,0 ,2 ,9 ,
12 ,MI FAMILIA (MI FAMILIA) ,O ,0 ,1 ,
33 ,CABAL (CABAL) ,0 ,O ,2 ,
17 ,VISION CON VALORES (VIVA) ,O ,0 ,4 ,
22 ,PODEMOS (PODEMOS) ,O ,1 ,2 ,
116 ,PARTIDO DE OPORTUNIDADES Y DESARROLLO (PODER) ,,00 ,1 ,
20 ,COMPROMISO, RENOVACION Y ORDEN (CREO) ,0 ,8 ,1 ,





Table: Table_3

Código Nombre y Siglas ,,Votos ,Válidos ,
Total Votas Válidos (Es in sumo de los votos obtenidos por las organizaciones políticas) ,2 ,7 ,O ,
Votos Nulos ,O ,2 ,4 ,
Votos en Blanco ,,000 ,,
Total Votos Válidamente Emitidos (Es la sump de los votos vólidos, votos nulos y votos en blanco) ,2 ,9 ,4 ,
Votos Inválidos ,,000 ,,
Total Votos (Es lo sump de los votos vólidamente emitidos y votos invólidos) ,2 ,9 ,4 ,





